X          Y          Z          Atten_Azim          Atten_Azim_pre          Phase_Azim          Phase_Azim_pre          Atten_Geosignal          Atten_Geosignal_pre          Phase_Geosignal          Phase_Geosignal_pre          Atten_Coaxial          Atten_Coaxial_pre          Phase_Coaxial          Phase_Coaxial_pre
   6.6229128437436193        0.0000000000000000        50.930789699220981               -7.527756          -7.523845441571951          0.07270826          0.07526305928874022          -0.1256343          -0.11793682227892877          -0.3171979          -0.3104440632947207          1.233668          1.233417611848116          0.04250965          0.04446504650157688
   6.9239543366410565        0.0000000000000000        50.973098321912843               -7.527144          -7.524037327525854          0.07197036          0.07594015175180442          -0.1240412          -0.11640996234935523          -0.3155335          -0.30783976297636034          1.232874          1.2331510243496895          0.04145325          0.04395059777908323
   7.2249958295384937        0.0000000000000000        51.015406944604706               -7.526663          -7.524232335884332          0.07258884          0.07664423266005523          -0.1216215          -0.11493972331681253          -0.3115075          -0.305218728198123          1.232341          1.2328593280773161          0.0406012          0.04345453320479391
   7.5260373224359309        0.0000000000000000        51.057715567296569               -7.526204          -7.524455729738951          0.07284509          0.07723797845416075          -0.1197646          -0.11352750166082383          -0.3081651          -0.30262540986905695          1.231868          1.232516787582159          0.03977771          0.042961665873670556
   7.8270788153333681        0.0000000000000000        51.100024189988432               -7.525785          -7.5246619503684045          0.07291344          0.07795475980720526          -0.1182585          -0.11217190090186598          -0.3052927          -0.3000267574309051          1.231445          1.2321871983680726          0.03900199          0.04246264999799726
   8.1281203082308053        0.0000000000000000        51.142332812680294               -7.525525          -7.524823463841439          0.07543374          0.07873372042121894          -0.1142394          -0.11070699388204815          -0.2981965          -0.2974293600772441          1.230588          1.2318641683511733          0.03772551          0.04197365624994037
   8.4291618011282434        0.0000000000000000        51.184641435372157               -7.525282          -7.524987248154163          0.07724927          0.07950064207193858          -0.1107833          -0.10934618806304933          -0.2924791          -0.29480539676852824          1.230011          1.2315403027677536          0.03683545          0.0415147288847327
   8.7302032940256815        0.0000000000000000        51.226950058064020               -7.525008          -7.525128607924938          0.07845171          0.08026676994485861          -0.1076281          -0.1081665437240124          -0.2878264          -0.2921606199753404          1.229648          1.2312319369432925          0.03624976          0.04108709761128423
   9.0312447869231196        0.0000000000000000        51.269258680755883               -7.524662          -7.525368323439837          0.07960391          0.08089716181404596          -0.1045241          -0.10685575726248027          -0.2831878          -0.2896755526836038          1.22931          1.2309556150949001          0.03570295          0.04066407774624822
   9.3322862798205577        0.0000000000000000        51.311567303447745               -7.524336          -7.525602503782988          0.08039719          0.08151009057164199          -0.1021954          -0.10551437520412207          -0.2795091          -0.2872192477447808          1.229028          1.230691784965992          0.03523069          0.04026522166129348
   9.6333277727179958        0.0000000000000000        51.353875926139608               -7.523956          -7.525813408019304          0.08120698          0.0821518599226237          -0.09965413          -0.1041799755433798          -0.2754459          -0.284750810322547          1.228725          1.2304364358372688          0.03472334          0.03988296664662359
   9.9343692656154339        0.0000000000000000        51.396184548831471               -7.523557          -7.526015086969376          0.08205528          0.08282882008938795          -0.09702152          -0.10286639612280132          -0.2712328          -0.2822604089217246          1.22843          1.2301906539452074          0.03423542          0.039516021507883047
   10.235410758512872        0.0000000000000000        51.438493171523334               -7.523128          -7.526222017236233          0.08265806          0.08346437151427276          -0.09464873          -0.10146090295906068          -0.2673517          -0.279782140004313          1.228155          1.229937310176134          0.03375443          0.03913973058142659
   10.536452251410310        0.0000000000000000        51.480801794215196               -7.522792          -7.526397155747413          0.08276124          0.08413326160674102          -0.09308003          -0.09999104478456976          -0.265075          -0.2773106694612265          1.228024          1.2296840917420386          0.03348322          0.038786312240695925
   10.837493744307748        0.0000000000000000        51.523110416907059               -7.522466          -7.526574565098286          0.08288924          0.08483377051489359          -0.0916406          -0.09855978022599221          -0.2630206          -0.2748356428454161          1.227922          1.2294254839038847          0.03327329          0.038475810740923856
   11.138535237205186        0.0000000000000000        51.565419039598922               -7.52232          -7.526728698342324          0.08272864          0.08545622460608489          -0.09149677          -0.09703215858031512          -0.2624757          -0.2722787219665826          1.227838          1.2292096570715905          0.03309583          0.038144957558691475
   11.439576730102624        0.0000000000000000        51.607727662290785               -7.522205          -7.526853878380298          0.08254226          0.08607484210457808          -0.09149571          -0.09546924408850671          -0.2621716          -0.2697206505936325          1.227772          1.2290261666636466          0.03295          0.03784171134148834
   11.740618223000062        0.0000000000000000        51.650036284982647               -7.522096          -7.526955498456478          0.08242489          0.08666872019498355          -0.09135896          -0.09389426909172537          -0.2616901          -0.26717607137895827          1.2277          1.2288555022017955          0.03279944          0.037555681049025035
   12.041659715897501        0.0000000000000000        51.692344907674510               -7.521981          -7.527027739544153          0.08238487          0.08740256777071959          -0.09103841          -0.09238302434227467          -0.2610054          -0.26458087042315603          1.227629          1.2286957418830393          0.03265615          0.03730408260604141
   12.342701208794939        0.0000000000000000        51.734653530366373               -7.521864          -7.527073014410496          0.08237778          0.08823762201590545          -0.09063646          -0.09097461126680376          -0.2602882          -0.2619371395337105          1.227571          1.2285351042194366          0.03253708          0.03706189143621919
   12.643742701692377        0.0000000000000000        51.776962153058236               -7.521737          -7.527072446700573          0.08245248          0.08913551700356014          -0.09009304          -0.08970368794802429          -0.2593583          -0.25927134007530217          1.227506          1.2283749261174202          0.03241119          0.03682707851985691
   12.944784194589815        0.0000000000000000        51.819270775750098               -7.5216          -7.527027881471634          0.0826584          0.09006423702909953          -0.08945259          -0.08850512765908243          -0.2580099          -0.2566084691473723          1.227386          1.228219928527832          0.03220629          0.03659097440913913
   13.245825687487253        0.0000000000000000        51.861579398441961               -7.521482          -7.527007869696855          0.08287981          0.0909351435715676          -0.08877296          -0.08741561972563268          -0.2566334          -0.25397509270497565          1.22727          1.228066309623003          0.03200637          0.03631490475884674
   13.546867180384691        0.0000000000000000        51.903888021133824               -7.521385          -7.52699665742588          0.08312341          0.09174320937156684          -0.08802984          -0.08634490078940393          -0.2552003          -0.25142141412774327          1.227155          1.2279156569793224          0.03180837          0.03603606826350687
   13.847908673282129        0.0000000000000000        51.946196643825687               -7.521279          -7.526945421605348          0.08337879          0.09245800628011233          -0.08734347          -0.08528827360109092          -0.2536696          -0.24891061760394576          1.227015          1.2277726497693062          0.03157252          0.03577536997458932
   14.148950166179567        0.0000000000000000        51.988505266517549               -7.521286          -7.526868780765772          0.0836224          0.09314938674356944          -0.08690154          -0.08434399953805209          -0.2524043          -0.24638455088551048          1.22687          1.2276242531552315          0.03132889          0.03553108829962013
   14.449991659077005        0.0000000000000000        52.030813889209412               -7.521302          -7.526731678819418          0.08417271          0.09391895432028777          -0.08607674          -0.08346662953944207          -0.2505745          -0.24385273169649246          1.226717          1.2274418907620905          0.03111008          0.035322345212149595
   14.751033151974443        0.0000000000000000        52.073122511901275               -7.52135          -7.526614872502804          0.08470047          0.09460001567234999          -0.08533825          -0.08241622303264143          -0.248927          -0.24141462548278575          1.226583          1.2272708085169792          0.03092101          0.03513253964189288
   15.052074644871881        0.0000000000000000        52.115431134593138               -7.521412          -7.526495653419018          0.08525114          0.09524085894923216          -0.08462854          -0.08139603126461507          -0.2472381          -0.23896700154502395          1.226441          1.2271260466172695          0.03072434          0.03492318169996736
   15.353116137769319        0.0000000000000000        52.157739757285000               -7.52147          -7.526366357484102          0.08585839          0.09590578015270239          -0.08381284          -0.08041862255107166          -0.2453042          -0.23648632704900507          1.226284          1.2269831647422313          0.03051153          0.03471376227259634
   15.654157630666758        0.0000000000000000        52.200048379976863               -7.521576          -7.526221733381272          0.08637284          0.09663433587644106          -0.08320214          -0.07948602813495399          -0.2437265          -0.2339850482492626          1.226148          1.2268403246455193          0.0303241          0.03450421987433431
   15.955199123564196        0.0000000000000000        52.242357002668726               -7.521796          -7.526067316282273          0.08725031          0.09734384093298919          -0.08246354          -0.07854695913195611          -0.2414681          -0.23150991704307797          1.225949          1.2266990721251965          0.03008937          0.03429910442814824
   16.256240616461632        0.0000000000000000        52.284665625360589               -7.522249          -7.525907505939007          0.08832799          0.09804091013734346          -0.08166918          -0.07761157175679208          -0.2392619          -0.2290429438860834          1.225769          1.2265563991417885          0.02990704          0.03410062941007612
   16.557282109359068        0.0000000000000000        52.326974248052451               -7.522645          -7.525711929870606          0.08968269          0.09877965267617708          -0.08018877          -0.07669687766910793          -0.2361817          -0.22658214156116846          1.225594          1.2264110523455143          0.0297612          0.03390350707180498
   16.858323602256505        0.0000000000000000        52.369282870744314               -7.523035          -7.525508689718246          0.09101134          0.09956046543838984          -0.07869323          -0.0758283943583727          -0.2330595          -0.2241529255292714          1.225427          1.2262687135887145          0.02963077          0.03372360065827367
   17.159365095153941        0.0000000000000000        52.411591493436177               -7.523421          -7.525310984737635          0.09231416          0.10034537938590056          -0.07716894          -0.07497044812040331          -0.2299245          -0.2217455688855887          1.225271          1.2261283384132384          0.02952181          0.03356386147086618
   17.460406588051377        0.0000000000000000        52.453900116128040               -7.523792          -7.525105899528027          0.09353311          0.10114325837080484          -0.07575087          -0.07416023609158995          -0.226894          -0.21932315122801666          1.225123          1.2259914726171492          0.02942365          0.03340731952662465
   17.761448080948814        0.0000000000000000        52.496208738819902               -7.524098          -7.524908336474896          0.09467943          0.10197381454179294          -0.07444904          -0.07329708479357959          -0.2240344          -0.2169117155597389          1.224993          1.2258539801461696          0.0293594          0.033254220767331095
   18.062489573846250        0.0000000000000000        52.538517361511765               -7.524386          -7.524760448040008          0.09583442          0.10270819130272872          -0.07315315          -0.07245843536356689          -0.2211878          -0.21447988476848606          1.224876          1.225720080611229          0.0293252          0.03310376588219402
   18.363531066743686        0.0000000000000000        52.580825984203628               -7.524634          -7.524659679528713          0.09692557          0.10330855191183097          -0.07184538          -0.07154615337687732          -0.2182825          -0.21208633405420188          1.224761          1.2255916958153248          0.02928682          0.032991247516930076
   18.664572559641122        0.0000000000000000        52.623134606895491               -7.524845          -7.524603476246357          0.09792698          0.10381365918498045          -0.07054434          -0.07052266083906891          -0.2154143          -0.20981703670450452          1.22465          1.2254763040788172          0.02924702          0.03290565977679488
   18.965614052538559        0.0000000000000000        52.665443229587353               -7.525026          -7.5245651558265685          0.0987244          0.10427722541995055          -0.06954088          -0.06954055487622024          -0.2128595          -0.2075327829312921          1.224537          1.225379085914135          0.02918535          0.03282480641596315
   19.266655545435995        0.0000000000000000        52.707751852279216               -7.525259          -7.524566007391453          0.09935343          0.10466816098625667          -0.06923782          -0.06859336090145113          -0.2109204          -0.20525919737625126          1.224415          1.2252975346217154          0.02911868          0.03274167809364793
   19.567697038333431        0.0000000000000000        52.750060474971079               -7.525453          -7.524568420158625          0.09997886          0.10502284736638076          -0.06892818          -0.0676332177529216          -0.2088822          -0.20302242763293984          1.224297          1.225218239358902          0.02906017          0.03265805788776872
   19.868738531230868        0.0000000000000000        52.792369097662942               -7.52596          -7.52455323391819          0.1014058          0.10540438989539153          -0.06816512          -0.06669046712208988          -0.2049102          -0.20079109658908847          1.224109          1.2251399467759132          0.02905131          0.032575728876245
   20.000000000000000        0.0000000000000000        52.792369000000001               -7.52591          -7.524103323804378          0.101321          0.10590513139064318          -0.06836692          -0.06674759582985641          -0.2048233          -0.2011008932775617          1.224108          1.225067168931961          0.02905232          0.03273491469464299
   20.301187343503319        0.0000000000000000        52.833626534020027               -7.526048          -7.524066564586878          0.1019804          0.10630043273484713          -0.06795083          -0.06583505993779899          -0.2023526          -0.19892436758980755          1.22399          1.2249889599056243          0.02901124          0.032658918684005715
   20.602374687006638        0.0000000000000000        52.874884068040053               -7.52618          -7.52402029622817          0.1026331          0.10671372637584216          -0.0675056          -0.0649385200839162          -0.1998145          -0.1967141638015509          1.223876          1.2249089126329422          0.02897983          0.032586857741880394
   20.903562030509956        0.0000000000000000        52.916141602060080               -7.526283          -7.523965938003063          0.1033195          0.10713416401703364          -0.06694416          -0.06405112082327606          -0.1972543          -0.19451285019510392          1.223781          1.2248298680400849          0.02897869          0.03251639542133806
   21.204749374013275        0.0000000000000000        52.957399136080106               -7.526346          -7.523905193041324          0.1039912          0.10757272625131613          -0.06623829          -0.06319431715946199          -0.194392          -0.19232283234907394          1.223677          1.224749152314186          0.02896616          0.03243658731307981
   21.505936717516594        0.0000000000000000        52.998656670100132               -7.52637          -7.523853105655909          0.104691          0.1079796696699143          -0.06539843          -0.06233421272586586          -0.1910106          -0.19015760242173677          1.223559          1.2246729904258251          0.02894141          0.032364710827290984
   21.807124061019913        0.0000000000000000        53.039914204120159               -7.526402          -7.523805843804836          0.1052945          0.1083543327913285          -0.06462622          -0.061461286071193236          -0.1881152          -0.18802291288367512          1.223468          1.2246004214735031          0.02893213          0.03230709896485803
   22.108311404523231        0.0000000000000000        53.081171738140185               -7.526453          -7.523753614491939          0.1057872          0.10873561072773939          -0.06397731          -0.06059889648928644          -0.1858492          -0.18589240696058276          1.223403          1.224528980535984          0.02893412          0.03225219246202705
   22.409498748026550        0.0000000000000000        53.122429272160211               -7.526507          -7.523697127354622          0.1062516          0.10912363577544695          -0.06335737          -0.05975301075628998          -0.1836517          -0.1837552072535396          1.223341          1.2244580827167033          0.02893793          0.03220103657137153
   22.710686091529869        0.0000000000000000        53.163686806180237               -7.526558          -7.5236346792631155          0.1067006          0.10951404215655333          -0.06273942          -0.0589095371242881          -0.1814078          -0.18163589250048998          1.223277          1.224387686237335          0.02894109          0.03215024959338901
   23.011873435033188        0.0000000000000000        53.204944340200264               -7.526595          -7.523561302755595          0.1071377          0.10991781046395308          -0.06211978          -0.05806923730938436          -0.1791004          -0.17953195253245238          1.223214          1.2243181253244877          0.02894632          0.03210136866421697
   23.313060778536506        0.0000000000000000        53.246201874220290               -7.526629          -7.523481681438923          0.1075396          0.11030967210435874          -0.06154602          -0.05725242374100687          -0.1771622          -0.17746294574940805          1.223168          1.2242525751309394          0.02896675          0.03206496928048131
   23.614248122039825        0.0000000000000000        53.287459408240316               -7.526657          -7.523402060122252          0.1079076          0.11069174381856925          -0.06102749          -0.05648156704421045          -0.1755292          -0.1754036658711672          1.223136          1.2241871502723694          0.02899642          0.03202900029486415
   23.915435465543144        0.0000000000000000        53.328716942260343               -7.526689          -7.523330244817019          0.108264          0.11101534056820876          -0.06051815          -0.055735973931515234          -0.1738728          -0.1733460594389141          1.223101          1.2241296632957457          0.02902389          0.03200938643774984
   24.216622809046463        0.0000000000000000        53.369974476280369               -7.526731          -7.5232259281187055          0.1086345          0.11141302324581152          -0.06000272          -0.05498911129198076          -0.1721849          -0.17128426939169172          1.223069          1.2240798635311125          0.02905617          0.031991248231327506
   24.517810152549782        0.0000000000000000        53.411232010300395               -7.526767          -7.523114089263916          0.1089891          0.11181679155321128          -0.05948667          -0.054250754482269306          -0.1705          -0.16923241543002132          1.223036          1.2240311082246302          0.0290868          0.03197175734510419
   24.818997496053100        0.0000000000000000        53.452489544320422               -7.526783          -7.5229846514015195          0.1092986          0.11219714341552264          -0.0590279          -0.05352610856242181          -0.1689439          -0.16719227559026484          1.223006          1.2239840240511894          0.02911343          0.031950237439179394
   25.120184839556419        0.0000000000000000        53.493747078340448               -7.526797          -7.522842723920823          0.1095937          0.11252973631355769          -0.05857177          -0.05280120873720648          -0.1674068          -0.165190415827477          1.222976          1.2239416190502643          0.02913848          0.03190621386020181
   25.421372183059738        0.0000000000000000        53.535004612360474               -7.526803          -7.522704770409584          0.1098648          0.11285902180409438          -0.05811594          -0.052074531574416175          -0.1659539          -0.1632016298614681          1.222949          1.223899088714361          0.02916076          0.03184940130856034
   25.722559526563057        0.0000000000000000        53.576262146380500               -7.526804          -7.522586260963202          0.1101223          0.11315973129384524          -0.05765441          -0.05133972943985464          -0.1645534          -0.1612438026462317          1.222925          1.2238565166001318          0.02918206          0.031791359048008894
   26.023746870066375        0.0000000000000000        53.617519680400527               -7.526796          -7.522485066669464          0.1103721          0.11345329678339965          -0.05716831          -0.05061254446632864          -0.1630693          -0.1592864983828664          1.222898          1.2238126911361218          0.02919936          0.031729258748054476
   26.324934213569694        0.0000000000000000        53.658777214420553               -7.526774          -7.522424321707725          0.1106267          0.11364935989990241          -0.05663227          -0.049971306459820286          -0.1613766          -0.15736914764245752          1.222866          1.2237569170708655          0.02921299          0.03169796265629527
   26.626121557073013        0.0000000000000000        53.700034748440579               -7.526746          -7.5223576157917975          0.1108624          0.11383351634941108          -0.05609979          -0.04931724623223545          -0.1597223          -0.15547606186887028          1.222835          1.2237045688283443          0.02922396          0.031675397497796985
   26.927308900576332        0.0000000000000000        53.741292282460606               -7.526701          -7.5222919033682345          0.1111403          0.11400761828012473          -0.055357          -0.04865975828218462          -0.1575171          -0.15360127941077356          1.222793          1.2236531397089958          0.02923757          0.03165559918434618
   27.228496244079651        0.0000000000000000        53.782549816480632               -7.526644          -7.522224487814904          0.1114176          0.1141806618404389          -0.05454776          -0.048006713676071185          -0.1551395          -0.15173936156870726          1.22275          1.22360262971282          0.02925129          0.03163635423990486
   27.529683587582969        0.0000000000000000        53.823807350500658               -7.526566          -7.522146995410442          0.1117372          0.1143649505862475          -0.05359432          -0.047363063568568245          -0.1519368          -0.1498865430891991          1.222689          1.2235552948694228          0.02926678          0.03162430309258697
   27.830870931086288        0.0000000000000000        53.865064884520685               -7.526493          -7.5221098104105          0.1121636          0.1144730366632939          -0.05235552          -0.046746073524689694          -0.1481689          -0.1480449157797337          1.222629          1.2235124720852375          0.02931073          0.03161360462507007
   28.132058274589607        0.0000000000000000        53.906322418540711               -7.526417          -7.522053749055624          0.1126544          0.11461446140792377          -0.05088412          -0.04610293122792246          -0.143969          -0.14626531056218747          1.222571          1.2234717382173537          0.02937713          0.0315891334177613
   28.433245618092926        0.0000000000000000        53.947579952560737               -7.52632          -7.522005209857226          0.1130522          0.11474477326335913          -0.04946662          -0.04547349982101919          -0.1398162          -0.14450097553927901          1.222513          1.2234370622067452          0.02942805          0.03156380141421554
   28.734432961596244        0.0000000000000000        53.988837486580763               -7.526219          -7.5219761147236825          0.1133891          0.11483777756221301          -0.04809123          -0.04485143166978361          -0.1357461          -0.14273130640728476          1.222455          1.2234132067825794          0.02947411          0.03153730118720529
   29.035620305099563        0.0000000000000000        54.030095020600790               -7.526133          -7.521942052128315          0.1137043          0.11493342778706557          -0.04681879          -0.04423647286884787          -0.1320153          -0.14096937696298364          1.22241          1.223389936254978          0.02952974          0.03151264552356002
   29.336807648602882        0.0000000000000000        54.071352554620816               -7.526046          -7.521905434838295          0.1139819          0.11503556053061492          -0.04557261          -0.04363408238362076          -0.1283617          -0.13920681997643714          1.222368          1.2233683786387444          0.02958536          0.031491002646744225
   29.637994992106201        0.0000000000000000        54.112610088640842               -7.525957          -7.521867114418507          0.1142244          0.11513623801486499          -0.04434855          -0.04304260982921125          -0.1247848          -0.13747103812569383          1.222329          1.223347405919075          0.02964095          0.03147077393517492
   29.939182335609519        0.0000000000000000        54.153867622660869               -7.525867          -7.5218266650865075          0.1144246          0.11521177920212752          -0.04317829          -0.042461801300251505          -0.1213803          -0.13577123536368613          1.222294          1.2233271852092742          0.02969518          0.03145564851558206
   30.240369679112838        0.0000000000000000        54.195125156680895               -7.525776          -7.521785789972067          0.1145773          0.1152886433523894          -0.04211352          -0.04188657868938448          -0.1182832          -0.13408366967546348          1.222262          1.2233078836226463          0.02974546          0.031439908241534205
   30.541557022616157        0.0000000000000000        54.236382690700921               -7.525795          -7.5217436375102995          0.1147745          0.11536616898415095          -0.04087416          -0.041313895132195966          -0.1153692          -0.1324036344941855          1.222239          1.223289501159191          0.02979814          0.031423061229467364
   30.842744366119476        0.0000000000000000        54.277640224720948               -7.525811          -7.521709574914932          0.1149457          0.11543827046761519          -0.03965748          -0.040751621695089356          -0.1125188          -0.13072652784338598          1.222217          1.223272622715473          0.02984916          0.03140793580987451
   31.143931709622795        0.0000000000000000        54.318897758740974               -7.525801          -7.521679770143986          0.1150899          0.11550455091388231          -0.0385329          -0.04019087169018985          -0.1098392          -0.12905109463857417          1.222197          1.2232564545032978          0.02989873          0.03139508535176513
   31.445119053126113        0.0000000000000000        54.360155292761000               -7.525786          -7.521650249228001          0.115231          0.11557056676754958          -0.03745328          -0.03963075644870998          -0.1073351          -0.12737524307226541          1.222183          1.2232383644881248          0.02995319          0.03138309568989275
   31.746306396629432        0.0000000000000000        54.401412826781026               -7.525764          -7.521625837701321          0.1153573          0.11562070706522472          -0.03641068          -0.03907762360484602          -0.1049563          -0.12570901382038596          1.22217          1.2232254132070541          0.03000689          0.031373258018612835
   32.047493740132751        0.0000000000000000        54.442670360801053               -7.525748          -7.521606393636465          0.1154714          0.11565854380700595          -0.03538636          -0.03852982277370693          -0.102627          -0.12405177934069041          1.222159          1.2232171828768252          0.03006042          0.03136255955109594
   32.348681083636073        0.0000000000000000        54.483927894821079               -7.525744          -7.5215860980067255          0.1155761          0.11570074632668502          -0.0344225          -0.03798443404356243          -0.100413          -0.12240835079039339          1.222149          1.223208451206684          0.03011453          0.03134964760754106
   32.649868427139396        0.0000000000000000        54.525185428841105               -7.525764          -7.521563389609814          0.1157538          0.11574810840206153          -0.03353888          -0.03744044179294111          -0.09869121          -0.12077862357912067          1.22215          1.223199928428173          0.03018722          0.031336674178540684
   32.951055770642718        0.0000000000000000        54.566442962861132               -7.52582          -7.521541674705267          0.1158591          0.11579057551434047          -0.03255307          -0.036900385075521486          -0.09692546          -0.11916134262238148          1.222143          1.2231905700831414          0.03022133          0.031323823720431306
   33.252243114146040        0.0000000000000000        54.607700496881158               -7.52588          -7.521518540525913          0.1159244          0.11583079358952052          -0.03157064          -0.03636185179030897          -0.09518225          -0.11755682169129852          1.222133          1.2231812117381096          0.03024056          0.03131128068954942
   33.553430457649362        0.0000000000000000        54.648958030901184               -7.525925          -7.521491574304581          0.1159942          0.11587696499819762          -0.03059766          -0.035820398593366165          -0.09348555          -0.11596642046073678          1.222125          1.2231726889595984          0.03026491          0.03129947548401353
   33.854617801152685        0.0000000000000000        54.690215564921211               -7.525961          -7.521469717472553          0.1160914          0.11590236588778502          -0.02958691          -0.035269423945128935          -0.09174962          -0.11439296287080053          1.222121          1.2231653777525424          0.03030464          0.03128668651134965
   34.155805144656007        0.0000000000000000        54.731473098941237               -7.525993          -7.521437925716877          0.1161762          0.11592432707357413          -0.02858636          -0.034724669978404066          -0.09004382          -0.11284774468190674          1.222117          1.2231609074716567          0.03034211          0.03128496491887567
