x 	 u_exact
8.679735947189437084e+00	2.906871797674991154e+00
8.681736347269453091e+00	2.906944287402593474e+00
8.683736747349469098e+00	2.907016699826150408e+00
8.685737147429485105e+00	2.907089035068493033e+00
8.687737547509501113e+00	2.907161293252197964e+00
8.689737947589517120e+00	2.907233474499580694e+00
8.691738347669533127e+00	2.907305578932700918e+00
8.693738747749549134e+00	2.907377606673362980e+00
8.695739147829565141e+00	2.907449557843113208e+00
8.697739547909581148e+00	2.907521432563243913e+00
8.699739947989597155e+00	2.907593230954793828e+00
8.701740348069613162e+00	2.907664953138546338e+00
8.703740748149629169e+00	2.907736599235032138e+00
8.705741148229645177e+00	2.907808169364530571e+00
8.707741548309661184e+00	2.907879663647067403e+00
8.709741948389677191e+00	2.907951082202418824e+00
8.711742348469693198e+00	2.908022425150109225e+00
8.713742748549709205e+00	2.908093692609413861e+00
8.715743148629725212e+00	2.908164884699358854e+00
8.717743548709741219e+00	2.908236001538721638e+00
8.719743948789757226e+00	2.908307043246030510e+00
8.721744348869773233e+00	2.908378009939569075e+00
8.723744748949789241e+00	2.908448901737372250e+00
8.725745149029805248e+00	2.908519718757229811e+00
8.727745549109821255e+00	2.908590461116685066e+00
8.729745949189837262e+00	2.908661128933037965e+00
8.731746349269853269e+00	2.908731722323344204e+00
8.733746749349869276e+00	2.908802241404415234e+00
8.735747149429885283e+00	2.908872686292819587e+00
8.737747549509901290e+00	2.908943057104885099e+00
8.739747949589917297e+00	2.909013353956696690e+00
8.741748349669933305e+00	2.909083576964097695e+00
8.743748749749949312e+00	2.909153726242693416e+00
8.745749149829965319e+00	2.909223801907846685e+00
8.747749549909981326e+00	2.909293804074684076e+00
8.749749949989997333e+00	2.909363732858091467e+00
8.751750350070013340e+00	2.909433588372716706e+00
8.753750750150029347e+00	2.909503370732973160e+00
8.755751150230045354e+00	2.909573080053034388e+00
8.757751550310061361e+00	2.909642716446839028e+00
8.759751950390077369e+00	2.909712280028091236e+00
8.761752350470093376e+00	2.909781770910258469e+00
8.763752750550109383e+00	2.909851189206576372e+00
8.765753150630125390e+00	2.909920535030043887e+00
8.767753550710141397e+00	2.909989808493430363e+00
8.769753950790157404e+00	2.910059009709269784e+00
8.771754350870173411e+00	2.910128138789866092e+00
8.773754750950189418e+00	2.910197195847290530e+00
8.775755151030205425e+00	2.910266180993385632e+00
8.777755551110221433e+00	2.910335094339761675e+00
8.779755951190237440e+00	2.910403935997801561e+00
8.781756351270253447e+00	2.910472706078657268e+00
8.783756751350269454e+00	2.910541404693253842e+00
8.785757151430285461e+00	2.910610031952288512e+00
8.787757551510301468e+00	2.910678587966230690e+00
8.789757951590317475e+00	2.910747072845323302e+00
8.791758351670333482e+00	2.910815486699584564e+00
8.793758751750349489e+00	2.910883829638805320e+00
8.795759151830365496e+00	2.910952101772553036e+00
8.797759551910381504e+00	2.911020303210169580e+00
8.799759951990397511e+00	2.911088434060775221e+00
8.801760352070413518e+00	2.911156494433265074e+00
8.803760752150429525e+00	2.911224484436312210e+00
8.805761152230445532e+00	2.911292404178368098e+00
8.807761552310461539e+00	2.911360253767663053e+00
8.809761952390477546e+00	2.911428033312205343e+00
8.811762352470493553e+00	2.911495742919783858e+00
8.813762752550509560e+00	2.911563382697967661e+00
8.815763152630525568e+00	2.911630952754105550e+00
8.817763552710541575e+00	2.911698453195330050e+00
8.819763952790557582e+00	2.911765884128553417e+00
8.821764352870573589e+00	2.911833245660470304e+00
8.823764752950589596e+00	2.911900537897560426e+00
8.825765153030605603e+00	2.911967760946084560e+00
8.827765553110621610e+00	2.912034914912089434e+00
8.829765953190637617e+00	2.912101999901405947e+00
8.831766353270653624e+00	2.912169016019649170e+00
8.833766753350669632e+00	2.912235963372221459e+00
8.835767153430685639e+00	2.912302842064310227e+00
8.837767553510701646e+00	2.912369652200890613e+00
8.839767953590717653e+00	2.912436393886723707e+00
8.841768353670733660e+00	2.912503067226360542e+00
8.843768753750749667e+00	2.912569672324139436e+00
8.845769153830765674e+00	2.912636209284186872e+00
8.847769553910781681e+00	2.912702678210420171e+00
8.849769953990797688e+00	2.912769079206545708e+00
8.851770354070813696e+00	2.912835412376061139e+00
8.853770754150829703e+00	2.912901677822254509e+00
8.855771154230845710e+00	2.912967875648206029e+00
8.857771554310861717e+00	2.913034005956787631e+00
8.859771954390877724e+00	2.913100068850663860e+00
8.861772354470893731e+00	2.913166064432292757e+00
8.863772754550909738e+00	2.913231992803924975e+00
8.865773154630925745e+00	2.913297854067607329e+00
8.867773554710941752e+00	2.913363648325179689e+00
8.869773954790957760e+00	2.913429375678277200e+00
8.871774354870973767e+00	2.913495036228331614e+00
8.873774754950989774e+00	2.913560630076569957e+00
8.875775155031005781e+00	2.913626157324016752e+00
8.877775555111021788e+00	2.913691618071493572e+00
8.879775955191037795e+00	2.913757012419619485e+00
8.881776355271053802e+00	2.913822340468811500e+00
8.883776755351069809e+00	2.913887602319286341e+00
8.885777155431085816e+00	2.913952798071059558e+00
8.887777555511101824e+00	2.914017927823945975e+00
8.889777955591117831e+00	2.914082991677561019e+00
8.891778355671133838e+00	2.914147989731321609e+00
8.893778755751149845e+00	2.914212922084444379e+00
8.895779155831165852e+00	2.914277788835948790e+00
8.897779555911181859e+00	2.914342590084656237e+00
8.899779955991197866e+00	2.914407325929190939e+00
8.901780356071213873e+00	2.914471996467979942e+00
8.903780756151229880e+00	2.914536601799254889e+00
8.905781156231245888e+00	2.914601142021051139e+00
8.907781556311261895e+00	2.914665617231207762e+00
8.909781956391277902e+00	2.914730027527370204e+00
8.911782356471293909e+00	2.914794373006989403e+00
8.913782756551309916e+00	2.914858653767321783e+00
8.915783156631325923e+00	2.914922869905431035e+00
8.917783556711341930e+00	2.914987021518188115e+00
8.919783956791357937e+00	2.915051108702269467e+00
8.921784356871373944e+00	2.915115131554162353e+00
8.923784756951389951e+00	2.915179090170161302e+00
8.925785157031405959e+00	2.915242984646369440e+00
8.927785557111421966e+00	2.915306815078699820e+00
8.929785957191437973e+00	2.915370581562875429e+00
8.931786357271453980e+00	2.915434284194429182e+00
8.933786757351469987e+00	2.915497923068706143e+00
8.935787157431485994e+00	2.915561498280860420e+00
8.937787557511502001e+00	2.915625009925859601e+00
8.939787957591518008e+00	2.915688458098482982e+00
8.941788357671534015e+00	2.915751842893323342e+00
8.943788757751550023e+00	2.915815164404785165e+00
8.945789157831566030e+00	2.915878422727088193e+00
8.947789557911582037e+00	2.915941617954263876e+00
8.949789957991598044e+00	2.916004750180161587e+00
8.951790358071614051e+00	2.916067819498441960e+00
8.953790758151630058e+00	2.916130826002584442e+00
8.955791158231646065e+00	2.916193769785881074e+00
8.957791558311662072e+00	2.916256650941443596e+00
8.959791958391678079e+00	2.916319469562198563e+00
8.961792358471694087e+00	2.916382225740889567e+00
8.963792758551710094e+00	2.916444919570079009e+00
8.965793158631726101e+00	2.916507551142146326e+00
8.967793558711742108e+00	2.916570120549289769e+00
8.969793958791758115e+00	2.916632627883528173e+00
8.971794358871774122e+00	2.916695073236697411e+00
8.973794758951790129e+00	2.916757456700454387e+00
8.975795159031806136e+00	2.916819778366276594e+00
8.977795559111822143e+00	2.916882038325463000e+00
8.979795959191838151e+00	2.916944236669130941e+00
8.981796359271854158e+00	2.917006373488222337e+00
8.983796759351870165e+00	2.917068448873500142e+00
8.985797159431886172e+00	2.917130462915549671e+00
8.987797559511902179e+00	2.917192415704779052e+00
8.989797959591918186e+00	2.917254307331420549e+00
8.991798359671934193e+00	2.917316137885529237e+00
8.993798759751950200e+00	2.917377907456985220e+00
8.995799159831966207e+00	2.917439616135492741e+00
8.997799559911982215e+00	2.917501264010581075e+00
8.999799959991998222e+00	2.917562851171605853e+00
9.001800360072014229e+00	2.917624377707747740e+00
9.003800760152030236e+00	2.917685843708013760e+00
9.005801160232046243e+00	2.917747249261238185e+00
9.007801560312062250e+00	2.917808594456082538e+00
9.009801960392078257e+00	2.917869879381035148e+00
9.011802360472094264e+00	2.917931104124413366e+00
9.013802760552110271e+00	2.917992268774361797e+00
9.015803160632126279e+00	2.918053373418855401e+00
9.017803560712142286e+00	2.918114418145697275e+00
9.019803960792158293e+00	2.918175403042520433e+00
9.021804360872174300e+00	2.918236328196788243e+00
9.023804760952190307e+00	2.918297193695793990e+00
9.025805161032206314e+00	2.918357999626662647e+00
9.027805561112222321e+00	2.918418746076349990e+00
9.029805961192238328e+00	2.918479433131643486e+00
9.031806361272254335e+00	2.918540060879163178e+00
9.033806761352270343e+00	2.918600629405361246e+00
9.035807161432286350e+00	2.918661138796522003e+00
9.037807561512302357e+00	2.918721589138765449e+00
9.039807961592318364e+00	2.918781980518042829e+00
9.041808361672334371e+00	2.918842313020141077e+00
9.043808761752350378e+00	2.918902586730680149e+00
9.045809161832366385e+00	2.918962801735117019e+00
9.047809561912382392e+00	2.919022958118741684e+00
9.049809961992398399e+00	2.919083055966682050e+00
9.051810362072414406e+00	2.919143095363899931e+00
9.053810762152430414e+00	2.919203076395196383e+00
9.055811162232446421e+00	2.919262999145205928e+00
9.057811562312462428e+00	2.919322863698403214e+00
9.059811962392478435e+00	2.919382670139099467e+00
9.061812362472494442e+00	2.919442418551443374e+00
9.063812762552510449e+00	2.919502109019423308e+00
9.065813162632526456e+00	2.919561741626865992e+00
9.067813562712542463e+00	2.919621316457436500e+00
9.069813962792558470e+00	2.919680833594641367e+00
9.071814362872574478e+00	2.919740293121824593e+00
9.073814762952590485e+00	2.919799695122173411e+00
9.075815163032606492e+00	2.919859039678712964e+00
9.077815563112622499e+00	2.919918326874311632e+00
9.079815963192638506e+00	2.919977556791677920e+00
9.081816363272654513e+00	2.920036729513363571e+00
9.083816763352670520e+00	2.920095845121760902e+00
9.085817163432686527e+00	2.920154903699106796e+00
9.087817563512702534e+00	2.920213905327479154e+00
9.089817963592718542e+00	2.920272850088800443e+00
9.091818363672734549e+00	2.920331738064836813e+00
9.093818763752750556e+00	2.920390569337198095e+00
9.095819163832766563e+00	2.920449343987338686e+00
9.097819563912782570e+00	2.920508062096558000e+00
9.099819963992798577e+00	2.920566723746000903e+00
9.101820364072814584e+00	2.920625329016657723e+00
9.103820764152830591e+00	2.920683877989364241e+00
9.105821164232846598e+00	2.920742370744802585e+00
9.107821564312862606e+00	2.920800807363502116e+00
9.109821964392878613e+00	2.920859187925839429e+00
9.111822364472894620e+00	2.920917512512037462e+00
9.113822764552910627e+00	2.920975781202167720e+00
9.115823164632926634e+00	2.921033994076149831e+00
9.117823564712942641e+00	2.921092151213751542e+00
9.119823964792958648e+00	2.921150252694588723e+00
9.121824364872974655e+00	2.921208298598128916e+00
9.123824764952990662e+00	2.921266289003686456e+00
9.125825165033006670e+00	2.921324223990426905e+00
9.127825565113022677e+00	2.921382103637365724e+00
9.129825965193038684e+00	2.921439928023369603e+00
9.131826365273054691e+00	2.921497697227155577e+00
9.133826765353070698e+00	2.921555411327291907e+00
9.135827165433086705e+00	2.921613070402198531e+00
9.137827565513102712e+00	2.921670674530147949e+00
9.139827965593118719e+00	2.921728223789264334e+00
9.141828365673134726e+00	2.921785718257524422e+00
9.143828765753150734e+00	2.921843158012759734e+00
9.145829165833166741e+00	2.921900543132652572e+00
9.147829565913182748e+00	2.921957873694741359e+00
9.149829965993198755e+00	2.922015149776416187e+00
9.151830366073214762e+00	2.922072371454924156e+00
9.153830766153230769e+00	2.922129538807364924e+00
9.155831166233246776e+00	2.922186651910694266e+00
9.157831566313262783e+00	2.922243710841724074e+00
9.159831966393278790e+00	2.922300715677119687e+00
9.161832366473294798e+00	2.922357666493405226e+00
9.163832766553310805e+00	2.922414563366960039e+00
9.165833166633326812e+00	2.922471406374019587e+00
9.167833566713342819e+00	2.922528195590677225e+00
9.169833966793358826e+00	2.922584931092884197e+00
9.171834366873374833e+00	2.922641612956448753e+00
9.173834766953390840e+00	2.922698241257037921e+00
9.175835167033406847e+00	2.922754816070176176e+00
9.177835567113422854e+00	2.922811337471246773e+00
9.179835967193438861e+00	2.922867805535493524e+00
9.181836367273454869e+00	2.922924220338019019e+00
9.183836767353470876e+00	2.922980581953784185e+00
9.185837167433486883e+00	2.923036890457611836e+00
9.187837567513502890e+00	2.923093145924184455e+00
9.189837967593518897e+00	2.923149348428045080e+00
9.191838367673534904e+00	2.923205498043597750e+00
9.193838767753550911e+00	2.923261594845109279e+00
9.195839167833566918e+00	2.923317638906705263e+00
9.197839567913582925e+00	2.923373630302376736e+00
9.199839967993598933e+00	2.923429569105974402e+00
9.201840368073614940e+00	2.923485455391213073e+00
9.203840768153630947e+00	2.923541289231669005e+00
9.205841168233646954e+00	2.923597070700784339e+00
9.207841568313662961e+00	2.923652799871862218e+00
9.209841968393678968e+00	2.923708476818070778e+00
9.211842368473694975e+00	2.923764101612442268e+00
9.213842768553710982e+00	2.923819674327874374e+00
9.215843168633726989e+00	2.923875195037127561e+00
9.217843568713742997e+00	2.923930663812829067e+00
9.219843968793759004e+00	2.923986080727472014e+00
9.221844368873775011e+00	2.924041445853413634e+00
9.223844768953791018e+00	2.924096759262877931e+00
9.225845169033807025e+00	2.924152021027956572e+00
9.227845569113823032e+00	2.924207231220605774e+00
9.229845969193839039e+00	2.924262389912650306e+00
9.231846369273855046e+00	2.924317497175781710e+00
9.233846769353871053e+00	2.924372553081560078e+00
9.235847169433887061e+00	2.924427557701410940e+00
9.237847569513903068e+00	2.924482511106631044e+00
9.239847969593919075e+00	2.924537413368383909e+00
9.241848369673935082e+00	2.924592264557702492e+00
9.243848769753951089e+00	2.924647064745488301e+00
9.245849169833967096e+00	2.924701814002512279e+00
9.247849569913983103e+00	2.924756512399417474e+00
9.249849969993999110e+00	2.924811160006712818e+00
9.251850370074015117e+00	2.924865756894780677e+00
9.253850770154031125e+00	2.924920303133873301e+00
9.255851170234047132e+00	2.924974798794113262e+00
9.257851570314063139e+00	2.925029243945495239e+00
9.259851970394079146e+00	2.925083638657884677e+00
9.261852370474095153e+00	2.925137983001019570e+00
9.263852770554111160e+00	2.925192277044508682e+00
9.265853170634127167e+00	2.925246520857834653e+00
9.267853570714143174e+00	2.925300714510351341e+00
9.269853970794159181e+00	2.925354858071287811e+00
9.271854370874175189e+00	2.925408951609743902e+00
9.273854770954191196e+00	2.925462995194694216e+00
9.275855171034207203e+00	2.925516988894988124e+00
9.277855571114223210e+00	2.925570932779346212e+00
9.279855971194239217e+00	2.925624826916366494e+00
9.281856371274255224e+00	2.925678671374520867e+00
9.283856771354271231e+00	2.925732466222154660e+00
9.285857171434287238e+00	2.925786211527490188e+00
9.287857571514303245e+00	2.925839907358625425e+00
9.289857971594319253e+00	2.925893553783532219e+00
9.291858371674335260e+00	2.925947150870060742e+00
9.293858771754351267e+00	2.926000698685936818e+00
9.295859171834367274e+00	2.926054197298761927e+00
9.297859571914383281e+00	2.926107646776015425e+00
9.299859971994399288e+00	2.926161047185054542e+00
9.301860372074415295e+00	2.926214398593112609e+00
9.303860772154431302e+00	2.926267701067301719e+00
9.305861172234447309e+00	2.926320954674611841e+00
9.307861572314463317e+00	2.926374159481910375e+00
9.309861972394479324e+00	2.926427315555945263e+00
9.311862372474495331e+00	2.926480422963340988e+00
9.313862772554511338e+00	2.926533481770603018e+00
