epoch 	 loss
2.420000000000000000e+02	-1.479844808578491211e+00
2.430000000000000000e+02	-1.480972409248352051e+00
2.440000000000000000e+02	-1.482041001319885254e+00
2.450000000000000000e+02	-1.483027338981628418e+00
2.460000000000000000e+02	-1.483947277069091797e+00
2.470000000000000000e+02	-1.484827756881713867e+00
2.480000000000000000e+02	-1.485692620277404785e+00
2.490000000000000000e+02	-1.486567616462707520e+00
2.500000000000000000e+02	-1.487457394599914551e+00
2.510000000000000000e+02	-1.488351821899414062e+00
2.520000000000000000e+02	-1.489214658737182617e+00
2.530000000000000000e+02	-1.490023612976074219e+00
2.540000000000000000e+02	-1.490780830383300781e+00
2.550000000000000000e+02	-1.491505503654479980e+00
2.560000000000000000e+02	-1.492218494415283203e+00
2.570000000000000000e+02	-1.492932438850402832e+00
2.580000000000000000e+02	-1.493657708168029785e+00
2.590000000000000000e+02	-1.494385719299316406e+00
2.600000000000000000e+02	-1.495107412338256836e+00
2.610000000000000000e+02	-1.495808124542236328e+00
2.620000000000000000e+02	-1.496477484703063965e+00
2.630000000000000000e+02	-1.497119188308715820e+00
2.640000000000000000e+02	-1.497736930847167969e+00
2.650000000000000000e+02	-1.498334169387817383e+00
2.660000000000000000e+02	-1.498913288116455078e+00
2.670000000000000000e+02	-1.499475836753845215e+00
2.680000000000000000e+02	-1.500018835067749023e+00
2.690000000000000000e+02	-1.500550985336303711e+00
2.700000000000000000e+02	-1.501072883605957031e+00
2.710000000000000000e+02	-1.501606225967407227e+00
2.720000000000000000e+02	-1.502151012420654297e+00
2.730000000000000000e+02	-1.502706408500671387e+00
2.740000000000000000e+02	-1.503251910209655762e+00
2.750000000000000000e+02	-1.503769755363464355e+00
2.760000000000000000e+02	-1.504244923591613770e+00
2.770000000000000000e+02	-1.504683852195739746e+00
2.780000000000000000e+02	-1.505093455314636230e+00
2.790000000000000000e+02	-1.505478620529174805e+00
2.800000000000000000e+02	-1.505851149559020996e+00
2.810000000000000000e+02	-1.506220340728759766e+00
2.820000000000000000e+02	-1.506594896316528320e+00
2.830000000000000000e+02	-1.506980180740356445e+00
2.840000000000000000e+02	-1.507379531860351562e+00
2.850000000000000000e+02	-1.507782936096191406e+00
2.860000000000000000e+02	-1.508180975914001465e+00
2.870000000000000000e+02	-1.508554220199584961e+00
2.880000000000000000e+02	-1.508897423744201660e+00
2.890000000000000000e+02	-1.509218096733093262e+00
2.900000000000000000e+02	-1.509513139724731445e+00
2.910000000000000000e+02	-1.509790062904357910e+00
2.920000000000000000e+02	-1.510058879852294922e+00
2.930000000000000000e+02	-1.510324120521545410e+00
2.940000000000000000e+02	-1.510588765144348145e+00
2.950000000000000000e+02	-1.510860919952392578e+00
2.960000000000000000e+02	-1.511141657829284668e+00
2.970000000000000000e+02	-1.511434555053710938e+00
2.980000000000000000e+02	-1.511731266975402832e+00
2.990000000000000000e+02	-1.512023448944091797e+00
3.000000000000000000e+02	-1.512301683425903320e+00
3.010000000000000000e+02	-1.512561559677124023e+00
3.020000000000000000e+02	-1.512804150581359863e+00
3.030000000000000000e+02	-1.513033270835876465e+00
3.040000000000000000e+02	-1.513252496719360352e+00
3.050000000000000000e+02	-1.513464212417602539e+00
3.060000000000000000e+02	-1.513670086860656738e+00
3.070000000000000000e+02	-1.513870120048522949e+00
3.080000000000000000e+02	-1.514067292213439941e+00
3.090000000000000000e+02	-1.514262795448303223e+00
3.100000000000000000e+02	-1.514464497566223145e+00
3.110000000000000000e+02	-1.514675498008728027e+00
3.120000000000000000e+02	-1.514904260635375977e+00
3.130000000000000000e+02	-1.515146017074584961e+00
3.140000000000000000e+02	-1.515395045280456543e+00
3.150000000000000000e+02	-1.515637874603271484e+00
3.160000000000000000e+02	-1.515865802764892578e+00
3.170000000000000000e+02	-1.516076087951660156e+00
3.180000000000000000e+02	-1.516271233558654785e+00
3.190000000000000000e+02	-1.516456365585327148e+00
3.200000000000000000e+02	-1.516635775566101074e+00
3.210000000000000000e+02	-1.516812920570373535e+00
3.220000000000000000e+02	-1.516989469528198242e+00
3.230000000000000000e+02	-1.517168521881103516e+00
3.240000000000000000e+02	-1.517351150512695312e+00
3.250000000000000000e+02	-1.517542481422424316e+00
3.260000000000000000e+02	-1.517743110656738281e+00
3.270000000000000000e+02	-1.517956018447875977e+00
3.280000000000000000e+02	-1.518177151679992676e+00
3.290000000000000000e+02	-1.518402695655822754e+00
3.300000000000000000e+02	-1.518625855445861816e+00
3.310000000000000000e+02	-1.518842101097106934e+00
3.320000000000000000e+02	-1.519049763679504395e+00
3.330000000000000000e+02	-1.519249558448791504e+00
3.340000000000000000e+02	-1.519443392753601074e+00
3.350000000000000000e+02	-1.519633054733276367e+00
3.360000000000000000e+02	-1.519819498062133789e+00
3.370000000000000000e+02	-1.520002722740173340e+00
3.380000000000000000e+02	-1.520181775093078613e+00
3.390000000000000000e+02	-1.520354270935058594e+00
3.400000000000000000e+02	-1.520519256591796875e+00
3.410000000000000000e+02	-1.520673632621765137e+00
3.420000000000000000e+02	-1.520822882652282715e+00
3.430000000000000000e+02	-1.520972132682800293e+00
3.440000000000000000e+02	-1.521147608757019043e+00
3.450000000000000000e+02	-1.521363019943237305e+00
3.460000000000000000e+02	-1.521635651588439941e+00
3.470000000000000000e+02	-1.521935105323791504e+00
3.480000000000000000e+02	-1.522221088409423828e+00
3.490000000000000000e+02	-1.522458195686340332e+00
3.500000000000000000e+02	-1.522643804550170898e+00
3.510000000000000000e+02	-1.522799253463745117e+00
3.520000000000000000e+02	-1.522952795028686523e+00
3.530000000000000000e+02	-1.523129463195800781e+00
3.540000000000000000e+02	-1.523338675498962402e+00
3.550000000000000000e+02	-1.523580312728881836e+00
3.560000000000000000e+02	-1.523834824562072754e+00
3.570000000000000000e+02	-1.524082422256469727e+00
3.580000000000000000e+02	-1.524309396743774414e+00
3.590000000000000000e+02	-1.524514317512512207e+00
3.600000000000000000e+02	-1.524703979492187500e+00
3.610000000000000000e+02	-1.524888038635253906e+00
3.620000000000000000e+02	-1.525074243545532227e+00
3.630000000000000000e+02	-1.525267004966735840e+00
3.640000000000000000e+02	-1.525470137596130371e+00
3.650000000000000000e+02	-1.525682449340820312e+00
3.660000000000000000e+02	-1.525904178619384766e+00
3.670000000000000000e+02	-1.526131272315979004e+00
3.680000000000000000e+02	-1.526361584663391113e+00
3.690000000000000000e+02	-1.526591420173645020e+00
3.700000000000000000e+02	-1.526819229125976562e+00
3.710000000000000000e+02	-1.527043938636779785e+00
3.720000000000000000e+02	-1.527265667915344238e+00
3.730000000000000000e+02	-1.527485132217407227e+00
3.740000000000000000e+02	-1.527702927589416504e+00
3.750000000000000000e+02	-1.527919888496398926e+00
3.760000000000000000e+02	-1.528136253356933594e+00
3.770000000000000000e+02	-1.528352499008178711e+00
3.780000000000000000e+02	-1.528568625450134277e+00
3.790000000000000000e+02	-1.528784751892089844e+00
3.800000000000000000e+02	-1.529000878334045410e+00
3.810000000000000000e+02	-1.529216885566711426e+00
3.820000000000000000e+02	-1.529432535171508789e+00
3.830000000000000000e+02	-1.529647231101989746e+00
3.840000000000000000e+02	-1.529860138893127441e+00
3.850000000000000000e+02	-1.530068278312683105e+00
3.860000000000000000e+02	-1.530265212059020996e+00
3.870000000000000000e+02	-1.530410647392272949e+00
3.880000000000000000e+02	-1.530467748641967773e+00
3.890000000000000000e+02	-1.530349612236022949e+00
3.900000000000000000e+02	-1.529831051826477051e+00
3.910000000000000000e+02	-1.528907179832458496e+00
3.920000000000000000e+02	-1.528358459472656250e+00
3.930000000000000000e+02	-1.530000925064086914e+00
3.940000000000000000e+02	-1.531738162040710449e+00
3.950000000000000000e+02	-1.531143307685852051e+00
3.960000000000000000e+02	-1.530381917953491211e+00
3.970000000000000000e+02	-1.531561613082885742e+00
3.980000000000000000e+02	-1.532387137413024902e+00
3.990000000000000000e+02	-1.531612873077392578e+00
4.000000000000000000e+02	-1.531796097755432129e+00
4.010000000000000000e+02	-1.532829761505126953e+00
4.020000000000000000e+02	-1.532526493072509766e+00
4.030000000000000000e+02	-1.532330751419067383e+00
4.040000000000000000e+02	-1.533189415931701660e+00
4.050000000000000000e+02	-1.533247709274291992e+00
4.060000000000000000e+02	-1.532958745956420898e+00
4.070000000000000000e+02	-1.533546209335327148e+00
4.080000000000000000e+02	-1.533773183822631836e+00
4.090000000000000000e+02	-1.533552765846252441e+00
4.100000000000000000e+02	-1.533932685852050781e+00
4.110000000000000000e+02	-1.534232139587402344e+00
4.120000000000000000e+02	-1.534074902534484863e+00
4.130000000000000000e+02	-1.534306287765502930e+00
4.140000000000000000e+02	-1.534621953964233398e+00
4.150000000000000000e+02	-1.534567832946777344e+00
4.160000000000000000e+02	-1.534694910049438477e+00
4.170000000000000000e+02	-1.534988522529602051e+00
4.180000000000000000e+02	-1.535014867782592773e+00
4.190000000000000000e+02	-1.535082221031188965e+00
4.200000000000000000e+02	-1.535335540771484375e+00
4.210000000000000000e+02	-1.535427689552307129e+00
4.220000000000000000e+02	-1.535463571548461914e+00
4.230000000000000000e+02	-1.535662055015563965e+00
4.240000000000000000e+02	-1.535801529884338379e+00
4.250000000000000000e+02	-1.535843610763549805e+00
4.260000000000000000e+02	-1.535991787910461426e+00
4.270000000000000000e+02	-1.536142468452453613e+00
4.280000000000000000e+02	-1.536207079887390137e+00
4.290000000000000000e+02	-1.536314725875854492e+00
4.300000000000000000e+02	-1.536472678184509277e+00
4.310000000000000000e+02	-1.536566257476806641e+00
4.320000000000000000e+02	-1.536647439002990723e+00
4.330000000000000000e+02	-1.536788582801818848e+00
4.340000000000000000e+02	-1.536902070045471191e+00
4.350000000000000000e+02	-1.536978960037231445e+00
4.360000000000000000e+02	-1.537090420722961426e+00
4.370000000000000000e+02	-1.537225484848022461e+00
4.380000000000000000e+02	-1.537317395210266113e+00
4.390000000000000000e+02	-1.537407398223876953e+00
4.400000000000000000e+02	-1.537522196769714355e+00
4.410000000000000000e+02	-1.537630796432495117e+00
4.420000000000000000e+02	-1.537712574005126953e+00
4.430000000000000000e+02	-1.537803888320922852e+00
4.440000000000000000e+02	-1.537911415100097656e+00
4.450000000000000000e+02	-1.538003921508789062e+00
4.460000000000000000e+02	-1.538084387779235840e+00
4.470000000000000000e+02	-1.538174271583557129e+00
4.480000000000000000e+02	-1.538264870643615723e+00
4.490000000000000000e+02	-1.538347482681274414e+00
4.500000000000000000e+02	-1.538416981697082520e+00
4.510000000000000000e+02	-1.538498878479003906e+00
4.520000000000000000e+02	-1.538586616516113281e+00
4.530000000000000000e+02	-1.538658857345581055e+00
4.540000000000000000e+02	-1.538732767105102539e+00
4.550000000000000000e+02	-1.538803935050964355e+00
4.560000000000000000e+02	-1.538881659507751465e+00
4.570000000000000000e+02	-1.538955211639404297e+00
4.580000000000000000e+02	-1.539023399353027344e+00
4.590000000000000000e+02	-1.539096832275390625e+00
4.600000000000000000e+02	-1.539171695709228516e+00
4.610000000000000000e+02	-1.539233565330505371e+00
4.620000000000000000e+02	-1.539299368858337402e+00
4.630000000000000000e+02	-1.539373159408569336e+00
4.640000000000000000e+02	-1.539434432983398438e+00
4.650000000000000000e+02	-1.539493918418884277e+00
4.660000000000000000e+02	-1.539554119110107422e+00
4.670000000000000000e+02	-1.539616703987121582e+00
4.680000000000000000e+02	-1.539680838584899902e+00
4.690000000000000000e+02	-1.539744853973388672e+00
4.700000000000000000e+02	-1.539808273315429688e+00
4.710000000000000000e+02	-1.539858818054199219e+00
4.720000000000000000e+02	-1.539914608001708984e+00
4.730000000000000000e+02	-1.539976358413696289e+00
4.740000000000000000e+02	-1.540042877197265625e+00
4.750000000000000000e+02	-1.540095090866088867e+00
4.760000000000000000e+02	-1.540148854255676270e+00
4.770000000000000000e+02	-1.540203928947448730e+00
4.780000000000000000e+02	-1.540259838104248047e+00
4.790000000000000000e+02	-1.540316462516784668e+00
4.800000000000000000e+02	-1.540374279022216797e+00
4.810000000000000000e+02	-1.540432929992675781e+00
4.820000000000000000e+02	-1.540491700172424316e+00
4.830000000000000000e+02	-1.540550351142883301e+00
4.840000000000000000e+02	-1.540608644485473633e+00
4.850000000000000000e+02	-1.540661334991455078e+00
4.860000000000000000e+02	-1.540714621543884277e+00
4.870000000000000000e+02	-1.540772914886474609e+00
4.880000000000000000e+02	-1.540833473205566406e+00
4.890000000000000000e+02	-1.540888190269470215e+00
4.900000000000000000e+02	-1.540943622589111328e+00
4.910000000000000000e+02	-1.540999650955200195e+00
4.920000000000000000e+02	-1.541056036949157715e+00
4.930000000000000000e+02	-1.541112780570983887e+00
4.940000000000000000e+02	-1.541169643402099609e+00
4.950000000000000000e+02	-1.541226863861083984e+00
4.960000000000000000e+02	-1.541284084320068359e+00
4.970000000000000000e+02	-1.541339755058288574e+00
4.980000000000000000e+02	-1.541397213935852051e+00
4.990000000000000000e+02	-1.541454553604125977e+00
5.000000000000000000e+02	-1.541511297225952148e+00
5.010000000000000000e+02	-1.541568279266357422e+00
5.020000000000000000e+02	-1.541625618934631348e+00
5.030000000000000000e+02	-1.541683316230773926e+00
5.040000000000000000e+02	-1.541741251945495605e+00
5.050000000000000000e+02	-1.541799426078796387e+00
5.060000000000000000e+02	-1.541857838630676270e+00
5.070000000000000000e+02	-1.541916489601135254e+00
5.080000000000000000e+02	-1.541975378990173340e+00
5.090000000000000000e+02	-1.542034626007080078e+00
5.100000000000000000e+02	-1.542093992233276367e+00
5.110000000000000000e+02	-1.542153835296630859e+00
5.120000000000000000e+02	-1.542214035987854004e+00
5.130000000000000000e+02	-1.542274594306945801e+00
5.140000000000000000e+02	-1.542335510253906250e+00
5.150000000000000000e+02	-1.542397022247314453e+00
5.160000000000000000e+02	-1.542458891868591309e+00
5.170000000000000000e+02	-1.542521357536315918e+00
5.180000000000000000e+02	-1.542584419250488281e+00
5.190000000000000000e+02	-1.542647957801818848e+00
5.200000000000000000e+02	-1.542712092399597168e+00
5.210000000000000000e+02	-1.542776942253112793e+00
5.220000000000000000e+02	-1.542842268943786621e+00
5.230000000000000000e+02	-1.542908430099487305e+00
5.240000000000000000e+02	-1.542975187301635742e+00
5.250000000000000000e+02	-1.543042659759521484e+00
5.260000000000000000e+02	-1.543110847473144531e+00
5.270000000000000000e+02	-1.543179750442504883e+00
5.280000000000000000e+02	-1.543249368667602539e+00
5.290000000000000000e+02	-1.543319702148437500e+00
5.300000000000000000e+02	-1.543390870094299316e+00
5.310000000000000000e+02	-1.543462872505187988e+00
5.320000000000000000e+02	-1.543535709381103516e+00
5.330000000000000000e+02	-1.543609380722045898e+00
5.340000000000000000e+02	-1.543684005737304688e+00
5.350000000000000000e+02	-1.543759465217590332e+00
5.360000000000000000e+02	-1.543835878372192383e+00
5.370000000000000000e+02	-1.543913364410400391e+00
5.380000000000000000e+02	-1.543991923332214355e+00
5.390000000000000000e+02	-1.544071555137634277e+00
5.400000000000000000e+02	-1.544152379035949707e+00
5.410000000000000000e+02	-1.544234275817871094e+00
5.420000000000000000e+02	-1.544317483901977539e+00
5.430000000000000000e+02	-1.544401884078979492e+00
5.440000000000000000e+02	-1.544487595558166504e+00
5.450000000000000000e+02	-1.544574499130249023e+00
5.460000000000000000e+02	-1.544662714004516602e+00
5.470000000000000000e+02	-1.544752240180969238e+00
5.480000000000000000e+02	-1.544842958450317383e+00
5.490000000000000000e+02	-1.544935107231140137e+00
5.500000000000000000e+02	-1.545028328895568848e+00
5.510000000000000000e+02	-1.545122861862182617e+00
5.520000000000000000e+02	-1.545218586921691895e+00
5.530000000000000000e+02	-1.545315504074096680e+00
5.540000000000000000e+02	-1.545413613319396973e+00
5.550000000000000000e+02	-1.545512914657592773e+00
5.560000000000000000e+02	-1.545613169670104980e+00
5.570000000000000000e+02	-1.545714735984802246e+00
5.580000000000000000e+02	-1.545817255973815918e+00
5.590000000000000000e+02	-1.545920848846435547e+00
