epoch 	 loss
7.500000000000000000e+01	-1.431041836738586426e+00
7.600000000000000000e+01	-1.431427717208862305e+00
7.700000000000000000e+01	-1.431800007820129395e+00
7.800000000000000000e+01	-1.432144165039062500e+00
7.900000000000000000e+01	-1.432491064071655273e+00
8.000000000000000000e+01	-1.432830691337585449e+00
8.100000000000000000e+01	-1.433148026466369629e+00
8.200000000000000000e+01	-1.433469057083129883e+00
8.300000000000000000e+01	-1.433791399002075195e+00
8.400000000000000000e+01	-1.434102892875671387e+00
8.500000000000000000e+01	-1.434422373771667480e+00
8.600000000000000000e+01	-1.434743404388427734e+00
8.700000000000000000e+01	-1.435053944587707520e+00
8.800000000000000000e+01	-1.435365915298461914e+00
8.900000000000000000e+01	-1.435671448707580566e+00
9.000000000000000000e+01	-1.435963153839111328e+00
9.100000000000000000e+01	-1.436251640319824219e+00
9.200000000000000000e+01	-1.436529755592346191e+00
9.300000000000000000e+01	-1.436796903610229492e+00
9.400000000000000000e+01	-1.437061667442321777e+00
9.500000000000000000e+01	-1.437318086624145508e+00
9.600000000000000000e+01	-1.437568902969360352e+00
9.700000000000000000e+01	-1.437817931175231934e+00
9.800000000000000000e+01	-1.438059449195861816e+00
9.900000000000000000e+01	-1.438296556472778320e+00
1.000000000000000000e+02	-1.438528776168823242e+00
1.010000000000000000e+02	-1.438752293586730957e+00
1.020000000000000000e+02	-1.438970923423767090e+00
1.030000000000000000e+02	-1.439182043075561523e+00
1.040000000000000000e+02	-1.439385652542114258e+00
1.050000000000000000e+02	-1.439584493637084961e+00
1.060000000000000000e+02	-1.439776301383972168e+00
1.070000000000000000e+02	-1.439963340759277344e+00
1.080000000000000000e+02	-1.440145611763000488e+00
1.090000000000000000e+02	-1.440322041511535645e+00
1.100000000000000000e+02	-1.440494298934936523e+00
1.110000000000000000e+02	-1.440660595893859863e+00
1.120000000000000000e+02	-1.440821528434753418e+00
1.130000000000000000e+02	-1.440977454185485840e+00
1.140000000000000000e+02	-1.441127061843872070e+00
1.150000000000000000e+02	-1.441272020339965820e+00
1.160000000000000000e+02	-1.441411614418029785e+00
1.170000000000000000e+02	-1.441546320915222168e+00
1.180000000000000000e+02	-1.441676855087280273e+00
1.190000000000000000e+02	-1.441802620887756348e+00
1.200000000000000000e+02	-1.441924571990966797e+00
1.210000000000000000e+02	-1.442042231559753418e+00
1.220000000000000000e+02	-1.442155957221984863e+00
1.230000000000000000e+02	-1.442265987396240234e+00
1.240000000000000000e+02	-1.442372083663940430e+00
1.250000000000000000e+02	-1.442474603652954102e+00
1.260000000000000000e+02	-1.442573666572570801e+00
1.270000000000000000e+02	-1.442669510841369629e+00
1.280000000000000000e+02	-1.442762255668640137e+00
1.290000000000000000e+02	-1.442852020263671875e+00
1.300000000000000000e+02	-1.442939281463623047e+00
1.310000000000000000e+02	-1.443023920059204102e+00
1.320000000000000000e+02	-1.443106055259704590e+00
1.330000000000000000e+02	-1.443185925483703613e+00
1.340000000000000000e+02	-1.443263411521911621e+00
1.350000000000000000e+02	-1.443338871002197266e+00
1.360000000000000000e+02	-1.443412184715270996e+00
1.370000000000000000e+02	-1.443483591079711914e+00
1.380000000000000000e+02	-1.443553209304809570e+00
1.390000000000000000e+02	-1.443621039390563965e+00
1.400000000000000000e+02	-1.443687319755554199e+00
1.410000000000000000e+02	-1.443751931190490723e+00
1.420000000000000000e+02	-1.443815231323242188e+00
1.430000000000000000e+02	-1.443876862525939941e+00
1.440000000000000000e+02	-1.443937301635742188e+00
1.450000000000000000e+02	-1.443996310234069824e+00
1.460000000000000000e+02	-1.444054007530212402e+00
1.470000000000000000e+02	-1.444110393524169922e+00
1.480000000000000000e+02	-1.444165587425231934e+00
1.490000000000000000e+02	-1.444219589233398438e+00
1.500000000000000000e+02	-1.444272518157958984e+00
1.510000000000000000e+02	-1.444324254989624023e+00
1.520000000000000000e+02	-1.444375038146972656e+00
1.530000000000000000e+02	-1.444424629211425781e+00
1.540000000000000000e+02	-1.444473147392272949e+00
1.550000000000000000e+02	-1.444520711898803711e+00
1.560000000000000000e+02	-1.444567322731018066e+00
1.570000000000000000e+02	-1.444612860679626465e+00
1.580000000000000000e+02	-1.444657444953918457e+00
1.590000000000000000e+02	-1.444701075553894043e+00
1.600000000000000000e+02	-1.444743752479553223e+00
1.610000000000000000e+02	-1.444785594940185547e+00
1.620000000000000000e+02	-1.444826483726501465e+00
1.630000000000000000e+02	-1.444866418838500977e+00
1.640000000000000000e+02	-1.444905519485473633e+00
1.650000000000000000e+02	-1.444943785667419434e+00
1.660000000000000000e+02	-1.444981098175048828e+00
1.670000000000000000e+02	-1.445017695426940918e+00
1.680000000000000000e+02	-1.445053458213806152e+00
1.690000000000000000e+02	-1.445088505744934082e+00
1.700000000000000000e+02	-1.445122718811035156e+00
1.710000000000000000e+02	-1.445156216621398926e+00
1.720000000000000000e+02	-1.445188879966735840e+00
1.730000000000000000e+02	-1.445220947265625000e+00
1.740000000000000000e+02	-1.445252299308776855e+00
1.750000000000000000e+02	-1.445282936096191406e+00
1.760000000000000000e+02	-1.445312857627868652e+00
1.770000000000000000e+02	-1.445342183113098145e+00
1.780000000000000000e+02	-1.445370912551879883e+00
1.790000000000000000e+02	-1.445399045944213867e+00
1.800000000000000000e+02	-1.445426464080810547e+00
1.810000000000000000e+02	-1.445453405380249023e+00
1.820000000000000000e+02	-1.445479750633239746e+00
1.830000000000000000e+02	-1.445505619049072266e+00
1.840000000000000000e+02	-1.445530891418457031e+00
1.850000000000000000e+02	-1.445555567741394043e+00
1.860000000000000000e+02	-1.445579767227172852e+00
1.870000000000000000e+02	-1.445603609085083008e+00
1.880000000000000000e+02	-1.445626854896545410e+00
1.890000000000000000e+02	-1.445649623870849609e+00
1.900000000000000000e+02	-1.445671916007995605e+00
1.910000000000000000e+02	-1.445693850517272949e+00
1.920000000000000000e+02	-1.445715308189392090e+00
1.930000000000000000e+02	-1.445736289024353027e+00
1.940000000000000000e+02	-1.445756912231445312e+00
1.950000000000000000e+02	-1.445777058601379395e+00
1.960000000000000000e+02	-1.445796847343444824e+00
1.970000000000000000e+02	-1.445816278457641602e+00
1.980000000000000000e+02	-1.445835351943969727e+00
1.990000000000000000e+02	-1.445853948593139648e+00
2.000000000000000000e+02	-1.445872306823730469e+00
2.010000000000000000e+02	-1.445890307426452637e+00
2.020000000000000000e+02	-1.445907950401306152e+00
2.030000000000000000e+02	-1.445925235748291016e+00
2.040000000000000000e+02	-1.445942163467407227e+00
2.050000000000000000e+02	-1.445958852767944336e+00
2.060000000000000000e+02	-1.445975184440612793e+00
2.070000000000000000e+02	-1.445991158485412598e+00
2.080000000000000000e+02	-1.446006894111633301e+00
2.090000000000000000e+02	-1.446022391319274902e+00
2.100000000000000000e+02	-1.446037530899047852e+00
2.110000000000000000e+02	-1.446052432060241699e+00
2.120000000000000000e+02	-1.446067094802856445e+00
2.130000000000000000e+02	-1.446081399917602539e+00
2.140000000000000000e+02	-1.446095585823059082e+00
2.150000000000000000e+02	-1.446109414100646973e+00
2.160000000000000000e+02	-1.446123003959655762e+00
2.170000000000000000e+02	-1.446136474609375000e+00
2.180000000000000000e+02	-1.446149587631225586e+00
2.190000000000000000e+02	-1.446162581443786621e+00
2.200000000000000000e+02	-1.446175336837768555e+00
2.210000000000000000e+02	-1.446187853813171387e+00
2.220000000000000000e+02	-1.446200132369995117e+00
2.230000000000000000e+02	-1.446212291717529297e+00
2.240000000000000000e+02	-1.446224212646484375e+00
2.250000000000000000e+02	-1.446235895156860352e+00
2.260000000000000000e+02	-1.446247458457946777e+00
2.270000000000000000e+02	-1.446258783340454102e+00
2.280000000000000000e+02	-1.446269989013671875e+00
2.290000000000000000e+02	-1.446280956268310547e+00
2.300000000000000000e+02	-1.446291923522949219e+00
2.310000000000000000e+02	-1.446302533149719238e+00
2.320000000000000000e+02	-1.446313023567199707e+00
2.330000000000000000e+02	-1.446323394775390625e+00
2.340000000000000000e+02	-1.446333646774291992e+00
2.350000000000000000e+02	-1.446343779563903809e+00
2.360000000000000000e+02	-1.446353673934936523e+00
2.370000000000000000e+02	-1.446363449096679688e+00
2.380000000000000000e+02	-1.446373105049133301e+00
2.390000000000000000e+02	-1.446382641792297363e+00
2.400000000000000000e+02	-1.446392059326171875e+00
2.410000000000000000e+02	-1.446401357650756836e+00
2.420000000000000000e+02	-1.446410536766052246e+00
2.430000000000000000e+02	-1.446419477462768555e+00
2.440000000000000000e+02	-1.446428418159484863e+00
2.450000000000000000e+02	-1.446437239646911621e+00
2.460000000000000000e+02	-1.446445941925048828e+00
2.470000000000000000e+02	-1.446454524993896484e+00
2.480000000000000000e+02	-1.446462988853454590e+00
2.490000000000000000e+02	-1.446471333503723145e+00
2.500000000000000000e+02	-1.446479678153991699e+00
2.510000000000000000e+02	-1.446487784385681152e+00
2.520000000000000000e+02	-1.446495890617370605e+00
2.530000000000000000e+02	-1.446503877639770508e+00
2.540000000000000000e+02	-1.446511864662170410e+00
2.550000000000000000e+02	-1.446519613265991211e+00
2.560000000000000000e+02	-1.446527361869812012e+00
2.570000000000000000e+02	-1.446534991264343262e+00
2.580000000000000000e+02	-1.446542620658874512e+00
2.590000000000000000e+02	-1.446550130844116211e+00
2.600000000000000000e+02	-1.446557521820068359e+00
2.610000000000000000e+02	-1.446564793586730957e+00
2.620000000000000000e+02	-1.446572065353393555e+00
2.630000000000000000e+02	-1.446579337120056152e+00
2.640000000000000000e+02	-1.446586370468139648e+00
2.650000000000000000e+02	-1.446593523025512695e+00
2.660000000000000000e+02	-1.446600437164306641e+00
2.670000000000000000e+02	-1.446607351303100586e+00
2.680000000000000000e+02	-1.446614265441894531e+00
2.690000000000000000e+02	-1.446621060371398926e+00
2.700000000000000000e+02	-1.446627736091613770e+00
2.710000000000000000e+02	-1.446634411811828613e+00
2.720000000000000000e+02	-1.446641087532043457e+00
2.730000000000000000e+02	-1.446647644042968750e+00
2.740000000000000000e+02	-1.446654081344604492e+00
2.750000000000000000e+02	-1.446660637855529785e+00
2.760000000000000000e+02	-1.446666955947875977e+00
2.770000000000000000e+02	-1.446673274040222168e+00
2.780000000000000000e+02	-1.446679592132568359e+00
2.790000000000000000e+02	-1.446685910224914551e+00
2.800000000000000000e+02	-1.446692109107971191e+00
2.810000000000000000e+02	-1.446698188781738281e+00
2.820000000000000000e+02	-1.446704268455505371e+00
2.830000000000000000e+02	-1.446710348129272461e+00
2.840000000000000000e+02	-1.446716308593750000e+00
2.850000000000000000e+02	-1.446722269058227539e+00
2.860000000000000000e+02	-1.446728229522705078e+00
2.870000000000000000e+02	-1.446734070777893066e+00
2.880000000000000000e+02	-1.446739912033081055e+00
2.890000000000000000e+02	-1.446745753288269043e+00
2.900000000000000000e+02	-1.446751475334167480e+00
2.910000000000000000e+02	-1.446757197380065918e+00
2.920000000000000000e+02	-1.446762800216674805e+00
2.930000000000000000e+02	-1.446768403053283691e+00
2.940000000000000000e+02	-1.446774005889892578e+00
2.950000000000000000e+02	-1.446779608726501465e+00
2.960000000000000000e+02	-1.446785092353820801e+00
2.970000000000000000e+02	-1.446790575981140137e+00
2.980000000000000000e+02	-1.446795940399169922e+00
2.990000000000000000e+02	-1.446801424026489258e+00
3.000000000000000000e+02	-1.446806788444519043e+00
3.010000000000000000e+02	-1.446812033653259277e+00
3.020000000000000000e+02	-1.446817398071289062e+00
3.030000000000000000e+02	-1.446822643280029297e+00
3.040000000000000000e+02	-1.446827888488769531e+00
3.050000000000000000e+02	-1.446833014488220215e+00
3.060000000000000000e+02	-1.446838140487670898e+00
3.070000000000000000e+02	-1.446843266487121582e+00
3.080000000000000000e+02	-1.446848392486572266e+00
3.090000000000000000e+02	-1.446853399276733398e+00
3.100000000000000000e+02	-1.446858406066894531e+00
3.110000000000000000e+02	-1.446863412857055664e+00
3.120000000000000000e+02	-1.446868419647216797e+00
3.130000000000000000e+02	-1.446873307228088379e+00
3.140000000000000000e+02	-1.446878194808959961e+00
3.150000000000000000e+02	-1.446883082389831543e+00
3.160000000000000000e+02	-1.446887850761413574e+00
3.170000000000000000e+02	-1.446892619132995605e+00
3.180000000000000000e+02	-1.446897387504577637e+00
3.190000000000000000e+02	-1.446902155876159668e+00
3.200000000000000000e+02	-1.446906924247741699e+00
3.210000000000000000e+02	-1.446911573410034180e+00
3.220000000000000000e+02	-1.446916222572326660e+00
3.230000000000000000e+02	-1.446920752525329590e+00
3.240000000000000000e+02	-1.446925401687622070e+00
3.250000000000000000e+02	-1.446929931640625000e+00
3.260000000000000000e+02	-1.446934461593627930e+00
3.270000000000000000e+02	-1.446938991546630859e+00
3.280000000000000000e+02	-1.446943402290344238e+00
3.290000000000000000e+02	-1.446947813034057617e+00
3.300000000000000000e+02	-1.446952223777770996e+00
3.310000000000000000e+02	-1.446956634521484375e+00
3.320000000000000000e+02	-1.446961045265197754e+00
3.330000000000000000e+02	-1.446965336799621582e+00
3.340000000000000000e+02	-1.446969628334045410e+00
3.350000000000000000e+02	-1.446973919868469238e+00
3.360000000000000000e+02	-1.446978092193603516e+00
3.370000000000000000e+02	-1.446982383728027344e+00
3.380000000000000000e+02	-1.446986556053161621e+00
3.390000000000000000e+02	-1.446990728378295898e+00
3.400000000000000000e+02	-1.446994781494140625e+00
3.410000000000000000e+02	-1.446998953819274902e+00
3.420000000000000000e+02	-1.447003006935119629e+00
3.430000000000000000e+02	-1.447007060050964355e+00
3.440000000000000000e+02	-1.447011113166809082e+00
3.450000000000000000e+02	-1.447015047073364258e+00
3.460000000000000000e+02	-1.447019100189208984e+00
3.470000000000000000e+02	-1.447023034095764160e+00
3.480000000000000000e+02	-1.447026968002319336e+00
3.490000000000000000e+02	-1.447030782699584961e+00
3.500000000000000000e+02	-1.447034716606140137e+00
3.510000000000000000e+02	-1.447038531303405762e+00
3.520000000000000000e+02	-1.447042346000671387e+00
3.530000000000000000e+02	-1.447046160697937012e+00
3.540000000000000000e+02	-1.447049975395202637e+00
3.550000000000000000e+02	-1.447053670883178711e+00
3.560000000000000000e+02	-1.447057366371154785e+00
3.570000000000000000e+02	-1.447061061859130859e+00
3.580000000000000000e+02	-1.447064757347106934e+00
3.590000000000000000e+02	-1.447068452835083008e+00
3.600000000000000000e+02	-1.447072029113769531e+00
3.610000000000000000e+02	-1.447075605392456055e+00
3.620000000000000000e+02	-1.447079181671142578e+00
3.630000000000000000e+02	-1.447082757949829102e+00
3.640000000000000000e+02	-1.447086334228515625e+00
3.650000000000000000e+02	-1.447089791297912598e+00
3.660000000000000000e+02	-1.447093367576599121e+00
3.670000000000000000e+02	-1.447096824645996094e+00
3.680000000000000000e+02	-1.447100281715393066e+00
3.690000000000000000e+02	-1.447103619575500488e+00
3.700000000000000000e+02	-1.447107076644897461e+00
3.710000000000000000e+02	-1.447110414505004883e+00
3.720000000000000000e+02	-1.447113752365112305e+00
3.730000000000000000e+02	-1.447117090225219727e+00
3.740000000000000000e+02	-1.447120428085327148e+00
3.750000000000000000e+02	-1.447123646736145020e+00
3.760000000000000000e+02	-1.447126984596252441e+00
3.770000000000000000e+02	-1.447130203247070312e+00
3.780000000000000000e+02	-1.447133421897888184e+00
3.790000000000000000e+02	-1.447136640548706055e+00
3.800000000000000000e+02	-1.447139859199523926e+00
3.810000000000000000e+02	-1.447142958641052246e+00
3.820000000000000000e+02	-1.447146058082580566e+00
3.830000000000000000e+02	-1.447149276733398438e+00
3.840000000000000000e+02	-1.447152376174926758e+00
3.850000000000000000e+02	-1.447155356407165527e+00
3.860000000000000000e+02	-1.447158455848693848e+00
3.870000000000000000e+02	-1.447161555290222168e+00
3.880000000000000000e+02	-1.447164535522460938e+00
3.890000000000000000e+02	-1.447167515754699707e+00
3.900000000000000000e+02	-1.447170495986938477e+00
3.910000000000000000e+02	-1.447173476219177246e+00
3.920000000000000000e+02	-1.447176456451416016e+00
3.930000000000000000e+02	-1.447179317474365234e+00
3.940000000000000000e+02	-1.447182297706604004e+00
3.950000000000000000e+02	-1.447185158729553223e+00
3.960000000000000000e+02	-1.447188019752502441e+00
3.970000000000000000e+02	-1.447190880775451660e+00
3.980000000000000000e+02	-1.447193622589111328e+00
3.990000000000000000e+02	-1.447196483612060547e+00
4.000000000000000000e+02	-1.447199225425720215e+00
4.010000000000000000e+02	-1.447202086448669434e+00
4.020000000000000000e+02	-1.447204828262329102e+00
4.030000000000000000e+02	-1.447207570075988770e+00
4.040000000000000000e+02	-1.447210311889648438e+00
4.050000000000000000e+02	-1.447212934494018555e+00
4.060000000000000000e+02	-1.447215676307678223e+00
4.070000000000000000e+02	-1.447218298912048340e+00
4.080000000000000000e+02	-1.447221040725708008e+00
4.090000000000000000e+02	-1.447223663330078125e+00
4.100000000000000000e+02	-1.447226285934448242e+00
4.110000000000000000e+02	-1.447228908538818359e+00
4.120000000000000000e+02	-1.447231411933898926e+00
4.130000000000000000e+02	-1.447234034538269043e+00
4.140000000000000000e+02	-1.447236537933349609e+00
4.150000000000000000e+02	-1.447239041328430176e+00
4.160000000000000000e+02	-1.447241663932800293e+00
4.170000000000000000e+02	-1.447244167327880859e+00
4.180000000000000000e+02	-1.447246551513671875e+00
4.190000000000000000e+02	-1.447249054908752441e+00
4.200000000000000000e+02	-1.447251558303833008e+00
4.210000000000000000e+02	-1.447253942489624023e+00
4.220000000000000000e+02	-1.447256445884704590e+00
4.230000000000000000e+02	-1.447258830070495605e+00
4.240000000000000000e+02	-1.447261214256286621e+00
4.250000000000000000e+02	-1.447263598442077637e+00
4.260000000000000000e+02	-1.447265982627868652e+00
4.270000000000000000e+02	-1.447268247604370117e+00
4.280000000000000000e+02	-1.447270631790161133e+00
4.290000000000000000e+02	-1.447272896766662598e+00
4.300000000000000000e+02	-1.447275280952453613e+00
4.310000000000000000e+02	-1.447277545928955078e+00
4.320000000000000000e+02	-1.447279810905456543e+00
4.330000000000000000e+02	-1.447282075881958008e+00
4.340000000000000000e+02	-1.447284340858459473e+00
4.350000000000000000e+02	-1.447286486625671387e+00
4.360000000000000000e+02	-1.447288751602172852e+00
4.370000000000000000e+02	-1.447291016578674316e+00
4.380000000000000000e+02	-1.447293162345886230e+00
4.390000000000000000e+02	-1.447295308113098145e+00
4.400000000000000000e+02	-1.447297453880310059e+00
4.410000000000000000e+02	-1.447299599647521973e+00
4.420000000000000000e+02	-1.447301745414733887e+00
4.430000000000000000e+02	-1.447303891181945801e+00
4.440000000000000000e+02	-1.447306036949157715e+00
4.450000000000000000e+02	-1.447308063507080078e+00
4.460000000000000000e+02	-1.447310209274291992e+00
4.470000000000000000e+02	-1.447312235832214355e+00
4.480000000000000000e+02	-1.447314262390136719e+00
4.490000000000000000e+02	-1.447316408157348633e+00
4.500000000000000000e+02	-1.447318434715270996e+00
4.510000000000000000e+02	-1.447320342063903809e+00
4.520000000000000000e+02	-1.447322368621826172e+00
4.530000000000000000e+02	-1.447324395179748535e+00
4.540000000000000000e+02	-1.447326421737670898e+00
4.550000000000000000e+02	-1.447328329086303711e+00
4.560000000000000000e+02	-1.447330236434936523e+00
4.570000000000000000e+02	-1.447332262992858887e+00
4.580000000000000000e+02	-1.447334170341491699e+00
4.590000000000000000e+02	-1.447336077690124512e+00
4.600000000000000000e+02	-1.447337985038757324e+00
4.610000000000000000e+02	-1.447339892387390137e+00
4.620000000000000000e+02	-1.447341799736022949e+00
4.630000000000000000e+02	-1.447343587875366211e+00
4.640000000000000000e+02	-1.447345495223999023e+00
4.650000000000000000e+02	-1.447347402572631836e+00
4.660000000000000000e+02	-1.447349190711975098e+00
4.670000000000000000e+02	-1.447350978851318359e+00
4.680000000000000000e+02	-1.447352766990661621e+00
4.690000000000000000e+02	-1.447354674339294434e+00
4.700000000000000000e+02	-1.447356462478637695e+00
4.710000000000000000e+02	-1.447358250617980957e+00
4.720000000000000000e+02	-1.447359919548034668e+00
4.730000000000000000e+02	-1.447361707687377930e+00
4.740000000000000000e+02	-1.447363495826721191e+00
4.750000000000000000e+02	-1.447365164756774902e+00
4.760000000000000000e+02	-1.447366952896118164e+00
4.770000000000000000e+02	-1.447368621826171875e+00
4.780000000000000000e+02	-1.447370409965515137e+00
4.790000000000000000e+02	-1.447372078895568848e+00
4.800000000000000000e+02	-1.447373747825622559e+00
4.810000000000000000e+02	-1.447375416755676270e+00
4.820000000000000000e+02	-1.447377085685729980e+00
4.830000000000000000e+02	-1.447378754615783691e+00
4.840000000000000000e+02	-1.447380423545837402e+00
4.850000000000000000e+02	-1.447381973266601562e+00
4.860000000000000000e+02	-1.447383642196655273e+00
4.870000000000000000e+02	-1.447385191917419434e+00
4.880000000000000000e+02	-1.447386860847473145e+00
4.890000000000000000e+02	-1.447388410568237305e+00
4.900000000000000000e+02	-1.447390079498291016e+00
4.910000000000000000e+02	-1.447391629219055176e+00
4.920000000000000000e+02	-1.447393178939819336e+00
4.930000000000000000e+02	-1.447394728660583496e+00
4.940000000000000000e+02	-1.447396278381347656e+00
4.950000000000000000e+02	-1.447397828102111816e+00
4.960000000000000000e+02	-1.447399377822875977e+00
4.970000000000000000e+02	-1.447400808334350586e+00
4.980000000000000000e+02	-1.447402358055114746e+00
4.990000000000000000e+02	-1.447403907775878906e+00
5.000000000000000000e+02	-1.447405338287353516e+00
5.010000000000000000e+02	-1.447406768798828125e+00
5.020000000000000000e+02	-1.447408318519592285e+00
5.030000000000000000e+02	-1.447409749031066895e+00
5.040000000000000000e+02	-1.447411179542541504e+00
5.050000000000000000e+02	-1.447412610054016113e+00
5.060000000000000000e+02	-1.447414040565490723e+00
5.070000000000000000e+02	-1.447415471076965332e+00
5.080000000000000000e+02	-1.447416901588439941e+00
5.090000000000000000e+02	-1.447418332099914551e+00
5.100000000000000000e+02	-1.447419762611389160e+00
5.110000000000000000e+02	-1.447421193122863770e+00
5.120000000000000000e+02	-1.447422504425048828e+00
5.130000000000000000e+02	-1.447423934936523438e+00
5.140000000000000000e+02	-1.447425246238708496e+00
5.150000000000000000e+02	-1.447426676750183105e+00
5.160000000000000000e+02	-1.447427988052368164e+00
5.170000000000000000e+02	-1.447429299354553223e+00
5.180000000000000000e+02	-1.447430729866027832e+00
5.190000000000000000e+02	-1.447432041168212891e+00
5.200000000000000000e+02	-1.447433352470397949e+00
5.210000000000000000e+02	-1.447434663772583008e+00
5.220000000000000000e+02	-1.447435975074768066e+00
5.230000000000000000e+02	-1.447437286376953125e+00
5.240000000000000000e+02	-1.447438478469848633e+00
5.250000000000000000e+02	-1.447439789772033691e+00
5.260000000000000000e+02	-1.447441101074218750e+00
5.270000000000000000e+02	-1.447442412376403809e+00
5.280000000000000000e+02	-1.447443604469299316e+00
5.290000000000000000e+02	-1.447444915771484375e+00
5.300000000000000000e+02	-1.447446107864379883e+00
5.310000000000000000e+02	-1.447447299957275391e+00
5.320000000000000000e+02	-1.447448611259460449e+00
5.330000000000000000e+02	-1.447449803352355957e+00
5.340000000000000000e+02	-1.447450995445251465e+00
5.350000000000000000e+02	-1.447452187538146973e+00
5.360000000000000000e+02	-1.447453379631042480e+00
5.370000000000000000e+02	-1.447454571723937988e+00
5.380000000000000000e+02	-1.447455763816833496e+00
5.390000000000000000e+02	-1.447456955909729004e+00
5.400000000000000000e+02	-1.447458148002624512e+00
5.410000000000000000e+02	-1.447459340095520020e+00
5.420000000000000000e+02	-1.447460532188415527e+00
5.430000000000000000e+02	-1.447461605072021484e+00
5.440000000000000000e+02	-1.447462797164916992e+00
5.450000000000000000e+02	-1.447463870048522949e+00
5.460000000000000000e+02	-1.447465062141418457e+00
5.470000000000000000e+02	-1.447466135025024414e+00
5.480000000000000000e+02	-1.447467327117919922e+00
5.490000000000000000e+02	-1.447468400001525879e+00
5.500000000000000000e+02	-1.447469472885131836e+00
5.510000000000000000e+02	-1.447470664978027344e+00
5.520000000000000000e+02	-1.447471737861633301e+00
5.530000000000000000e+02	-1.447472810745239258e+00
5.540000000000000000e+02	-1.447473883628845215e+00
5.550000000000000000e+02	-1.447474956512451172e+00
5.560000000000000000e+02	-1.447476029396057129e+00
5.570000000000000000e+02	-1.447477102279663086e+00
5.580000000000000000e+02	-1.447478175163269043e+00
5.590000000000000000e+02	-1.447479128837585449e+00
