X          Y          Z          Atten_Azim          Atten_Azim_pre          Phase_Azim          Phase_Azim_pre          Atten_Geosignal          Atten_Geosignal_pre          Phase_Geosignal          Phase_Geosignal_pre          Atten_Coaxial          Atten_Coaxial_pre          Phase_Coaxial          Phase_Coaxial_pre
   6.6229128437436193        0.0000000000000000        50.930789699220981               -7.514605          -7.516295751163721          0.08150492          0.09050134400408275          -0.1198552          -0.11718869011255505          -0.3017365          -0.29852368916282657          1.233025          1.2328275347712039          0.03844203          0.037951893259823295
   6.9239543366410565        0.0000000000000000        50.973098321912843               -7.514368          -7.516098330038071          0.08237143          0.09138137899124629          -0.117517          -0.11476478251836301          -0.2990236          -0.29586834874184137          1.232971          1.232772178489208          0.03841752          0.03792877473231551
   7.2249958295384937        0.0000000000000000        51.015406944604706               -7.514106          -7.515882032557488          0.08346999          0.092517142726183          -0.1149751          -0.11209268242709639          -0.2958665          -0.29274622148066165          1.232953          1.2327480306167602          0.03843104          0.03792428629479406
   7.5260373224359309        0.0000000000000000        51.057715567296569               -7.513815          -7.515629685496807          0.08463651          0.09370384053659446          -0.1123555          -0.109268239115119          -0.2926439          -0.2895916712034703          1.23294          1.2327323637444974          0.03848286          0.0379627146982312
   7.8270788153333681        0.0000000000000000        51.100024189988432               -7.513453          -7.515309497100353          0.08565375          0.09475943271377094          -0.109851          -0.10650562176021339          -0.2894905          -0.2864829315101922          1.232925          1.2327169893205165          0.03852309          0.037985156885838485
   8.1281203082308053        0.0000000000000000        51.142332812680294               -7.513066          -7.514945878894806          0.08669488          0.09575919585237509          -0.1073228          -0.10384672474807502          -0.2862695          -0.2834204207623244          1.232918          1.2327094274435042          0.03858974          0.038023462318384625
   8.4291618011282434        0.0000000000000000        51.184641435372157               -7.512662          -7.514553875193119          0.0877399          0.09672998610129363          -0.1047985          -0.10124241739002468          -0.2830191          -0.2803879274518609          1.232914          1.232708090537071          0.03867337          0.038077016141414614
   8.7302032940256815        0.0000000000000000        51.226950058064020               -7.512221          -7.514102829659462          0.08871332          0.097588192198968          -0.1023746          -0.09874754324551822          -0.2799686          -0.27753742139256005          1.232902          1.2327049153842926          0.03876396          0.038151413530468914
   9.0312447869231196        0.0000000000000000        51.269258680755883               -7.51185          -7.513717070766926          0.08946218          0.09822043621635443          -0.1004297          -0.09676657356554272          -0.2775669          -0.2753401868107081          1.232869          1.2326834413247107          0.03876959          0.0381533195792794
   9.3322862798205577        0.0000000000000000        51.311567303447745               -7.511481          -7.513339259813309          0.09011493          0.09876417400908477          -0.09859415          -0.09490201949672701          -0.2753246          -0.27326783313568836          1.232824          1.2326538622698784          0.03876634          0.03815565602620838
   9.6333277727179958        0.0000000000000000        51.353875926139608               -7.511137          -7.51294697225666          0.09082905          0.09927814513432986          -0.09678          -0.093102846060133          -0.2731553          -0.2712455782499254          1.232783          1.2326283357126713          0.03879132          0.03821511245200632
   9.9343692656154339        0.0000000000000000        51.396184548831471               -7.510785          -7.512494791303158          0.09159391          0.09982452885305888          -0.09492766          -0.0914687111126423          -0.2708746          -0.26908170799745323          1.232752          1.2326081985595225          0.03883491          0.038292830055117584
   10.235410758512872        0.0000000000000000        51.438493171523334               -7.510479          -7.512100942544222          0.09231601          0.1003539786453963          -0.09316328          -0.09001319859143497          -0.2686993          -0.26694900567650204          1.232707          1.2325726452040673          0.03885314          0.03833433273082969
   10.536452251410310        0.0000000000000000        51.480801794215196               -7.510195          -7.511750807449341          0.09300742          0.1008933506602288          -0.09149456          -0.08855705130680801          -0.2664577          -0.2647170470904053          1.232676          1.232547076868534          0.03885875          0.03835154865556953
   10.837493744307748        0.0000000000000000        51.523110416907059               -7.509901          -7.51137838973999          0.09369043          0.10136538385839469          -0.08981713          -0.08706180259553195          -0.2641727          -0.26238677355253104          1.232647          1.2325129439761637          0.03888          0.03835923433625696
   11.138535237205186        0.0000000000000000        51.565419039598922               -7.50963          -7.511037196076393          0.09430711          0.10174692638740546          -0.08826869          -0.08569985420237781          -0.2621591          -0.26034820256838803          1.232606          1.232467196709156          0.03889776          0.03837165439624784
   11.439576730102624        0.0000000000000000        51.607727662290785               -7.509341          -7.5106613721075055          0.09490095          0.10203480313606268          -0.08671522          -0.08435174365177156          -0.2600962          -0.25838064844834807          1.232563          1.2324206138756275          0.0389079          0.038393297273063634
   11.740618223000062        0.0000000000000000        51.650036284982647               -7.509067          -7.510338345161438          0.09524179          0.10216418891739852          -0.08520689          -0.08298903354251386          -0.258061          -0.25646518033467536          1.232466          1.2323151236023902          0.03880093          0.03828065593690869
   12.041659715897501        0.0000000000000000        51.692344907674510               -7.508795          -7.510024543501616          0.09558242          0.10230984714362627          -0.08371105          -0.08160778834140302          -0.2560389          -0.25452774824241403          1.232369          1.2322099257774353          0.03870842          0.03818123397153613
   12.342701208794939        0.0000000000000000        51.734653530366373               -7.508512          -7.509677388883829          0.09609402          0.10261320255937582          -0.08214562          -0.080129551289773          -0.2538116          -0.252357602567488          1.232307          1.2321422448892594          0.0386759          0.03814938451076744
   12.643742701692377        0.0000000000000000        51.776962153058236               -7.508257          -7.509360748674393          0.09674954          0.10301114982957846          -0.08054572          -0.07876785680198671          -0.2514308          -0.250092070471263          1.232267          1.2320911917748452          0.03868675          0.03816623152283428
   12.944784194589815        0.0000000000000000        51.819270775750098               -7.508          -7.509038999075651          0.09738529          0.10336464554300315          -0.07898312          -0.07749896472615005          -0.2490901          -0.24785760171618465          1.232227          1.2320367963943482          0.03869841          0.03819027233202455
   13.245825687487253        0.0000000000000000        51.861579398441961               -7.507736          -7.50871128852272          0.09800584          0.1037149661452294          -0.07746461          -0.07624530697238446          -0.2467806          -0.24564394644557838          1.232191          1.231987163743019          0.03871123          0.038217940782499286
   13.546867180384691        0.0000000000000000        51.903888021133824               -7.507461          -7.508370094859123          0.09863085          0.10407137237725264          -0.07596394          -0.07498745978004934          -0.2444836          -0.24342349280064707          1.232158          1.2319424191558361          0.0387356          0.038259873856329896
   13.847908673282129        0.0000000000000000        51.946196643825687               -7.50719          -7.508033868657351          0.09925219          0.10443386423907286          -0.07452111          -0.07375728827281          -0.242264          -0.24125941336742643          1.232129          1.2318993874800204          0.03876851          0.038308324387383436
   14.148950166179567        0.0000000000000000        51.988505266517549               -7.506932          -7.507712402913571          0.09997616          0.10490669121503836          -0.07309686          -0.07251734140890838          -0.2400489          -0.23910244607965353          1.232121          1.231875740947485          0.03885343          0.03841272667384145
   14.449991659077005        0.0000000000000000        52.030813889209412               -7.506688          -7.507420741940737          0.1006601          0.10545333952636725          -0.07169643          -0.07123067595732213          -0.23794          -0.2367981109545887          1.232097          1.2318379733407496          0.03893534          0.03851184121198652
   14.751033151974443        0.0000000000000000        52.073122511901275               -7.506466          -7.507173078486919          0.1012775          0.10613731139702803          -0.07038152          -0.06990528993713857          -0.2361204          -0.2343451529077411          1.232044          1.2317771858763695          0.03898098          0.03857615498797891
   15.052074644871881        0.0000000000000000        52.115431134593138               -7.506337          -7.507042647132159          0.1020148          0.10704856831097609          -0.06912704          -0.0685848550716281          -0.2344239          -0.2318617590619922          1.231982          1.231710340554714          0.03898799          0.038608680788648105
   15.353116137769319        0.0000000000000000        52.157739757285000               -7.506225          -7.506924421540737          0.1031541          0.10799276700360781          -0.06765726          -0.06724347301326991          -0.2318324          -0.22928297879494433          1.23192          1.2316445814695358          0.03898996          0.03863893162783382
   15.654157630666758        0.0000000000000000        52.200048379976863               -7.506108          -7.5067995253577235          0.1042381          0.10891130021405226          -0.06625753          -0.06593852637519838          -0.2293259          -0.2267838963930607          1.231863          1.2315821228721142          0.03898856          0.038666723049199554
   15.955199123564196        0.0000000000000000        52.242357002668726               -7.50603          -7.506745025205135          0.1053048          0.10983221475789554          -0.06491224          -0.06466785696178676          -0.2267813          -0.22431765536868575          1.231773          1.231493552820921          0.03892123          0.03863235268516538
   16.256240616461632        0.0000000000000000        52.284665625360589               -7.505956          -7.50669506673193          0.1063566          0.11070325359666354          -0.06360452          -0.06347272439531089          -0.2242581          -0.2220052667848051          1.231683          1.231405358774662          0.03884817          0.0385774461823344
   16.557282109359068        0.0000000000000000        52.326974248052451               -7.505882          -7.506630347800732          0.1073822          0.11148631539597517          -0.06234449          -0.06232139050478937          -0.2217821          -0.219740153050077          1.231595          1.2313185434131622          0.03877249          0.03849849887031314
   16.858323602256505        0.0000000000000000        52.369282870744314               -7.505775          -7.506529579289436          0.1083653          0.11223365719430453          -0.06110238          -0.061175769485044496          -0.2193579          -0.21748455703940395          1.23152          1.2312328978447913          0.03874652          0.038463144739150974
   17.159365095153941        0.0000000000000000        52.411591493436177               -7.505715          -7.506481040091038          0.1094459          0.11312784788556106          -0.05992393          -0.06007394714125396          -0.2170803          -0.21531043693025712          1.23147          1.2311679325478075          0.03878157          0.038502741366052605
   17.460406588051377        0.0000000000000000        52.453900116128040               -7.505648          -7.506424978736162          0.1105167          0.11401304242842204          -0.05874749          -0.05896653887937071          -0.2147716          -0.21309740920189624          1.231416          1.2311027165808677          0.03881686          0.03854000154602525
   17.761448080948814        0.0000000000000000        52.496208738819902               -7.505579          -7.506381123144627          0.1115527          0.11485603445160396          -0.05762204          -0.057962597054886836          -0.2125243          -0.21098081379857664          1.231362          1.231054796840906          0.03886087          0.038581811648964855
   18.062489573846250        0.0000000000000000        52.538517361511765               -7.505506          -7.506329461541653          0.11255          0.11565007684381015          -0.05656159          -0.05706301033658983          -0.2103616          -0.20901503771489863          1.231308          1.2310212070667743          0.03890711          0.03862958584011791
   18.363531066743686        0.0000000000000000        52.580825984203628               -7.505416          -7.50625764623642          0.1135072          0.1164117066425324          -0.05551767          -0.0561786579403639          -0.2082402          -0.20710971486752633          1.231266          1.2310028663816452          0.03897144          0.03870072450056074
   18.664572559641122        0.0000000000000000        52.623134606895491               -7.505271          -7.506129059938908          0.1143862          0.11716394340395934          -0.05441674          -0.05518055593934061          -0.2061049          -0.2050637179668129          1.231248          1.2310054566378592          0.03908732          0.03883500871353147
   18.965614052538559        0.0000000000000000        52.665443229587353               -7.505133          -7.506013247114659          0.1151724          0.11785453008961684          -0.05329123          -0.05412862600033285          -0.2039039          -0.20292306677742009          1.231218          1.2309907506670952          0.03915451          0.03891463236545322
   19.266655545435995        0.0000000000000000        52.707751852279216               -7.505008          -7.5059198588323595          0.1159158          0.11853876655287748          -0.05211553          -0.05300763380126955          -0.2017247          -0.20075062011426095          1.23121          1.2310006939086913          0.03925472          0.03903065540111062
   19.567697038333431        0.0000000000000000        52.750060474971079               -7.504871          -7.505817387191295          0.1165649          0.1191886059781552          -0.05096376          -0.05187191509087087          -0.1997981          -0.19871351339535717          1.231255          1.2310621916046143          0.0394632          0.039265529802918406
   19.868738531230868        0.0000000000000000        52.792369097662942               -7.506677          -7.5057658675158025          0.1197703          0.11993965207288272          -0.04960425          -0.05074203620393278          -0.1992787          -0.19689845204094653          1.231836          1.2311992245140075          0.04005142          0.03967557623895404
   20.000000000000000        0.0000000000000000        52.792369000000001               -7.506652          -7.507554295700073          0.1197085          0.12299926860146529          -0.04974933          -0.05034416649250986          -0.1990048          -0.19673424515340332          1.231831          1.231527560378313          0.04004834          0.04014421830455062
   20.301187343503319        0.0000000000000000        52.833626534020027               -7.50668          -7.507613621387005          0.1204391          0.12388803514442451          -0.04857726          -0.049071973646891136          -0.1968032          -0.19434602854820493          1.23181          1.2315031200575828          0.04009604          0.04021707855746744
   20.602374687006638        0.0000000000000000        52.874884068040053               -7.506715          -7.507679049955606          0.1211936          0.12481146331796653          -0.04738462          -0.047756616888737696          -0.1945567          -0.19189369804360273          1.231796          1.2314891660966873          0.04015497          0.040311704658091044
   20.903562030509956        0.0000000000000000        52.916141602060080               -7.506723          -7.507734827455521          0.1218676          0.12570697697222238          -0.04619233          -0.04642831095682384          -0.1922531          -0.18933625421289804          1.231767          1.231467148918867          0.04019359          0.04040448619534967
   21.204749374013275        0.0000000000000000        52.957399136080106               -7.506766          -7.507803378428697          0.1227905          0.12652549417991646          -0.04487756          -0.04504871614060404          -0.1892836          -0.1865239236401916          1.231729          1.231433392031431          0.04021338          0.0404649263882756
   21.505936717516594        0.0000000000000000        52.998656670100132               -7.506796          -7.507853478829384          0.1237189          0.12728037686734206          -0.04357454          -0.04365071318521501          -0.186232          -0.1837058405969024          1.231688          1.231391989710331          0.04023764          0.040511593841409656
   21.807124061019913        0.0000000000000000        53.039914204120159               -7.506826          -7.507890096119404          0.1246287          0.12800906488738067          -0.04234809          -0.042344623972988146          -0.1833395          -0.1810762294079781          1.231662          1.2313623270988463          0.04030791          0.04059865723223684
   22.108311404523231        0.0000000000000000        53.081171738140185               -7.506851          -7.507931255088806          0.1255974          0.12879106831629283          -0.04110935          -0.041029394167518635          -0.1803271          -0.17838721088649037          1.231654          1.2313622435421943          0.04042104          0.04073398669778106
   22.409498748026550        0.0000000000000000        53.122429272160211               -7.506851          -7.507951408791065          0.1265504          0.12957928967130192          -0.03983457          -0.039647133344936386          -0.1771586          -0.1755665130838454          1.231648          1.2313712258822918          0.04054064          0.04088647060261962
   22.710686091529869        0.0000000000000000        53.163686806180237               -7.506839          -7.5079748268253805          0.1273947          0.13036658495221146          -0.03859222          -0.038246845241236706          -0.1740548          -0.1726392376898587          1.231624          1.2313657529215811          0.04061617          0.04099345527778862
   23.011873435033188        0.0000000000000000        53.204944340200264               -7.506831          -7.5080348621497155          0.1281252          0.13105254126737123          -0.03742732          -0.03693186934113504          -0.1710838          -0.16976561715785268          1.231587          1.231344947315216          0.04064089          0.041031453283107255
   23.313060778536506        0.0000000000000000        53.246201874220290               -7.506747          -7.508029185050487          0.1287754          0.13169179698865421          -0.03626044          -0.03585683401365282          -0.1680749          -0.1668657444419146          1.231556          1.2313273168616294          0.04068712          0.04107449309495685
   23.614248122039825        0.0000000000000000        53.287459408240316               -7.506667          -7.508053738504648          0.1294173          0.1324539559725762          -0.03508128          -0.034708166129493734          -0.1649907          -0.16359415753595832          1.231521          1.2313167051668166          0.04073097          0.04112066866452691
   23.915435465543144        0.0000000000000000        53.328716942260343               -7.506639          -7.508127824649573          0.1300247          0.13318290858521467          -0.03397809          -0.03362233982387783          -0.1621106          -0.16050874149613384          1.231476          1.2313029183192252          0.04074247          0.04112798543254134
   24.216622809046463        0.0000000000000000        53.369974476280369               -7.50661          -7.508194672492981          0.1305959          0.13387296608567245          -0.03292182          -0.0325512400295973          -0.1593212          -0.15751871187760833          1.231432          1.231284702969074          0.0407492          0.04113026039402482
   24.517810152549782        0.0000000000000000        53.411232010300395               -7.506578          -7.508222348351717          0.1311268          0.13446882862057694          -0.0318822          -0.03145640008342268          -0.1565608          -0.15452512618635897          1.231383          1.231232480061531          0.04074761          0.041109970197010015
   24.818997496053100        0.0000000000000000        53.452489544320422               -7.506543          -7.508237818447113          0.1315685          0.13499761693141465          -0.03087101          -0.030377302270054835          -0.1538553          -0.1515168978427172          1.231325          1.2311684756660461          0.04071857          0.041058937277245494
   25.120184839556419        0.0000000000000000        53.493747078340448               -7.506502          -7.508238953866958          0.1319669          0.13554836642804152          -0.02989138          -0.029309376292872447          -0.1511995          -0.14857811750756506          1.231268          1.231100669442892          0.04068431          0.040994562015807604
   25.421372183059738        0.0000000000000000        53.535004612360474               -7.50644          -7.508196233695268          0.1323362          0.13602119340400703          -0.02895503          -0.028309877812325974          -0.1486304          -0.1458806271657646          1.231212          1.2310385868504048          0.04065125          0.04092385375348327
   25.722559526563057        0.0000000000000000        53.576262146380500               -7.506382          -7.508130805126667          0.1327127          0.13639651800692087          -0.02807556          -0.027406863371562975          -0.1462112          -0.1435420909883261          1.231168          1.2309882021892071          0.04064222          0.04087528025153873
   26.023746870066375        0.0000000000000000        53.617519680400527               -7.506315          -7.50805615127182          0.1330664          0.13676072972064024          -0.0272162          -0.026519464110922833          -0.1438409          -0.1412482149006844          1.231123          1.230944543838501          0.04064055          0.04084306187809703
   26.324934213569694        0.0000000000000000        53.658777214420553               -7.506258          -7.507972981768131          0.1333487          0.1369160455767632          -0.02635412          -0.025664691690051575          -0.1415239          -0.1390746177434087          1.231061          1.2308860959603787          0.04062468          0.040792951240015
   26.626121557073013        0.0000000000000000        53.700034748440579               -7.506219          -7.507908262836933          0.1335867          0.1370090498756171          -0.02552833          -0.02493179384574892          -0.1393404          -0.13717494277624492          1.230993          1.2308090567271708          0.04060102          0.04072722329877612
   26.927308900576332        0.0000000000000000        53.741292282460606               -7.506183          -7.507844111615658          0.1338068          0.1370060070607186          -0.02473211          -0.024403416775250455          -0.1372397          -0.13561288553709988          1.230925          1.230719776444435          0.04058065          0.04066106495941875
   27.228496244079651        0.0000000000000000        53.782549816480632               -7.506157          -7.5077748510050775          0.1339643          0.13690162528007035          -0.02397323          -0.023899160714697856          -0.1352733          -0.1341512350572169          1.230849          1.23061700176239          0.04054377          0.040561704479491686
   27.529683587582969        0.0000000000000000        53.823807350500658               -7.506152          -7.507724892531872          0.1340865          0.13680306453661925          -0.02324291          -0.023410900692319887          -0.1334108          -0.13276321620079282          1.230767          1.2305038660554886          0.04049177          0.04044070112274883
   27.830870931086288        0.0000000000000000        53.865064884520685               -7.506143          -7.5076692569594385          0.1342038          0.1367863952028275          -0.02252326          -0.02293863670811655          -0.1315623          -0.1313583582941175          1.23069          1.2303995455753802          0.04044224          0.04032971989362237
   28.132058274589607        0.0000000000000000        53.906322418540711               -7.506139          -7.507626111005306          0.134355          0.13682925920400626          -0.02183767          -0.02248059142451288          -0.12979          -0.12999753293499355          1.230625          1.2303111844158172          0.04042076          0.04025587587357757
   28.433245618092926        0.0000000000000000        53.947579952560737               -7.506124          -7.507578565299273          0.1345115          0.1369194852805615          -0.02116971          -0.02201162821009161          -0.1280413          -0.12861777671813374          1.230568          1.2302358998723029          0.04041634          0.04021154486737249
   28.734432961596244        0.0000000000000000        53.988837486580763               -7.506112          -7.50753726440239          0.1346682          0.13706514350678928          -0.02050668          -0.021541268516147155          -0.126283          -0.12721950800503495          1.230518          1.2301672998609543          0.0404208          0.04018258522254226
   29.035620305099563        0.0000000000000000        54.030095020600790               -7.5061          -7.507510014326096          0.1348136          0.13725022603039747          -0.0198258          -0.02104488352199795          -0.1244756          -0.12578546938394908          1.230472          1.230106512396574          0.04042971          0.04016260245275495
   29.336807648602882        0.0000000000000000        54.071352554620816               -7.506075          -7.507479074135303          0.1349172          0.13742168203511246          -0.01914787          -0.02053364506382944          -0.1226489          -0.12435299961847666          1.23042          1.2300458502671718          0.04042389          0.04013198270089624
   29.637994992106201        0.0000000000000000        54.112610088640842               -7.506036          -7.507428122169733          0.1349899          0.13753757359385496          -0.01847944          -0.0200356096847892          -0.1208279          -0.1229404020241082          1.23037          1.2299902433152199          0.04041179          0.04009515291904209
   29.939182335609519        0.0000000000000000        54.153867622660869               -7.505997          -7.507365957933188          0.1350366          0.13759366722502714          -0.01784392          -0.019588736237370986          -0.1191176          -0.12164316761251691          1.230324          1.229947128082752          0.04040786          0.040118640359222864
   30.240369679112838        0.0000000000000000        54.195125156680895               -7.505956          -7.507269873028755          0.1351078          0.13764327833750253          -0.01718162          -0.019102888315987606          -0.1173266          -0.12021205752190951          1.23028          1.2299069373331069          0.04041868          0.04015387151949403
   30.541557022616157        0.0000000000000000        54.236382690700921               -7.505919          -7.507171801139593          0.1351695          0.13768865596838004          -0.01652698          -0.01861780211070778          -0.1155505          -0.11872164468911293          1.230235          1.2298606051695347          0.04041995          0.04017078001700637
   30.842744366119476        0.0000000000000000        54.277640224720948               -7.505888          -7.507074296960354          0.135239          0.13775189359974868          -0.0158673          -0.01811849720482828          -0.113767          -0.11716858222215179          1.230189          1.229812601872921          0.04041633          0.040178834610366795
   31.143931709622795        0.0000000000000000        54.318897758740974               -7.505871          -7.506958909918547          0.1353392          0.1378181740460158          -0.01518625          -0.017590374039697668          -0.1119132          -0.11556698982154731          1.23015          1.2297742493696213          0.04042064          0.040201153827083086
   31.445119053126113        0.0000000000000000        54.360155292761000               -7.50586          -7.50680491860199          0.1354701          0.1378577306396962          -0.01446219          -0.01706021963162424          -0.1099319          -0.11394510688834193          1.230119          1.229749725492239          0.04044284          0.040251387436056114
   31.746306396629432        0.0000000000000000        54.401412826781026               -7.505846          -7.506660152571678          0.1355983          0.13792890604906088          -0.01373566          -0.016526256643033047          -0.1079485          -0.11230157374767069          1.230084          1.22973180259037          0.04046324          0.04030149807413814
   32.047493740132751        0.0000000000000000        54.442670360801053               -7.505844          -7.506537243373394          0.1357251          0.13793168427135952          -0.01302677          -0.015940243054032344          -0.1060289          -0.11069914462407235          1.230055          1.2297166370580195          0.04048383          0.040340049448466274
   32.348681083636073        0.0000000000000000        54.483927894821079               -7.50585          -7.5064925362169745          0.1358625          0.13804651745970256          -0.01233416          -0.015211280742931385          -0.1041727          -0.10888753475201134          1.230029          1.2296884366879464          0.04051345          0.04038431896922586
   32.649868427139396        0.0000000000000000        54.525185428841105               -7.505848          -7.506452654594899          0.1359837          0.13819336635262972          -0.0116243          -0.014441947478342076          -0.1022712          -0.10705594811847213          1.230002          1.2296540949039458          0.04053796          0.04041586100276706
   32.951055770642718        0.0000000000000000        54.566442962861132               -7.505834          -7.506395315892696          0.1360688          0.13829616057767874          -0.01095225          -0.01358450905110838          -0.1004782          -0.10534516336717013          1.229969          1.2296172464203834          0.04055355          0.04044285311334131
   33.252243114146040        0.0000000000000000        54.607700496881158               -7.505824          -7.50634706054926          0.1361026          0.1383679974685431          -0.01032795          -0.012783183710169812          -0.09884904          -0.10377703988631967          1.22994          1.2295834477546215          0.04056126          0.04046369667936561
   33.553430457649362        0.0000000000000000        54.648958030901184               -7.505854          -7.506337125625611          0.1361888          0.13850796695387368          -0.009716667          -0.011984905233645458          -0.09729784          -0.10230147888666395          1.229915          1.2295544535963534          0.04057653          0.04049462385845182
   33.854617801152685        0.0000000000000000        54.690215564921211               -7.505886          -7.506352453793526          0.1362783          0.13862584295711525          -0.009108318          -0.011185991993701478          -0.09577715          -0.10094284992539886          1.229894          1.229528425699234          0.04059928          0.04054276696227786
   34.155805144656007        0.0000000000000000        54.731473098941237               -7.505911          -7.506350324881315          0.136365          0.13870442695927626          -0.008459752          -0.01038200064640047          -0.09418872          -0.09952481363157037          1.229861          1.2294949194817542          0.04062692          0.04059902614490983
